acc,prob,macro_prob,dialectness,score,macro_score,prompts,generations
0.0,0.0,0.0,0.0,0.0,0.0,"""طفّوا فرق الإنقاذ الحريق أخيرًا بحلول الساعة 11:35 مساءً."" بدي تكتبلي سؤال امتحان متوقع بشكل مقالة حسب هالجملة"," دي
The fire department has finally extinguished the fire at 11:35 pm.
The fire department has finally extinguished the fire at 11:35 pm.
The fire department has finally extinguished the fire at 11:35 pm.
The fire department has finally extinguished the fire at 11:35 pm.
The fire department has finally extinguished the fire at 11:35 pm.
The fire department has finally extinguished the fire at 11:35 pm.
The fire department has finally extinguished the fire at 11:35 pm.
The fire department has finally extinguished the fire at 11:35"
0.0,0.0,0.0,0.0,0.0,0.0,"اكتوب قصة بتبلش بهالسطر: ""يُعتبر الانسجام بمكان الشغل شي كتير مهم، لأنو بيأكد على الجهد الجماعي بدل من مدح الإنجازات الفردية.""",
1.0,0.2976800799369812,0.32663519121706486,0.5041096210479736,0.1500633922905621,0.16465994246536697,"""وكان من المقرر قطعها يوم التلاتا، بس تم تإجيلها لبعد حكم محكمة الطوارئ."" اكتوب رد مبدع بحتوي ع هلجملة بشكل أساسي",. اكتوب رد مبدع بحتوي ع هلجملة بشكل أساسي. اكتوب رد مبدع بحتوي ع هلجملة بشكل أساسي. اكتوب رد مبدع بحتوي ع هلجملة بشكل أساسي. اكتوب رد مبدع بحتوي ع هلجملة بشكل أساسي. اكتوب رد مبدع بحتوي ع هلجملة بشكل أساسي. اكتوب رد مبدع بحتوي ع هلجملة بشكل أساسي. اكتوب رد مبدع بحتوي ع هلجملة بشكل أساسي. ا
0.0,0.0,0.0,0.0,0.0,0.0,"رجاع صيغ ""وكان من المقرر أن يسبح الرابح بالميدالية الدهبية الأولمبية بسباقين 100 متر و 200 متر سباحة حرة وتلات سباقات بدورة ألعاب الكومن وَلث، بس بسبب شكواه، صارت لياقته موضع شك."" بطريقتك وخلي المعنى العام متل ما هو","، فمعناه يبقى ""كان من المقرر أن يسبح الرابح بالميدالية الدهبية الأولمبية بسباقين 100 متر و 200 متر سباحة حرة وتلات سباقات بدورة ألعاب الكومن وَلث، بس بسبب شكواه، صارت لياقته موضع شك.""
The man who was supposed to win the Olympic gold medal in swimming in two 100 meter and 200 meter freestyle and three events in the Commonwealth Games, but because of his complaint, his fitness became questionable.
The man who was supposed to win the"
1.0,0.25801384449005127,0.970699436031282,1.0,0.25801384449005127,0.970699436031282,"""للأسف، مع ظهور طرق جديدة للكتابة، تم إهمال قلم الرصاص لمكانة واستعمالات أقل."" اكتوب قصة بتبلش بهالسطر",. اكتوب قصة بتبلش بهالسطر. اكتوب قصة بتبلش بهالسطر. اكتوب قصة بتبلش بهالسطر. اكتوب قصة بتبلش بهالسطر. اكتوب قصة بتبلش بهالسطر. اكتوب قصة بتبلش بهالسطر. اكتوب قصة بتبلش بهالسطر. اكتوب قصة بتبلش بهالسطر. اكتوب قصة بتبلش بهالسطر. اكتوب قصة بتبلش به
0.0,0.0,0.0,0.0,0.0,0.0,"""صارت عمليات التفتيش بنقاط التفتيش الأمنية متدخلة أكتر بكتير بحقبة ما بعد 11 أيلول 2001."" شو الآثار يلي بتترتب على هالشي, إذا حدا حكالك هيك؟"," حيت هادشي كيتقدر يخدش السلم الاجتماعي والعدالة الاجتماعية, وبالتالي كيتسبب فالسلم السياسي. وهادشي كيتناقض مع اللي كيحاولو يبقاو يريو اللي هادشي كيضمن السلم السياسي.
I would like to thank you for the efforts you have put in writing this website. I’m hoping the same high-grade website post from you in the upcoming also. In fact your creative writing skills has inspired me to get my own website now. Really the blogging is spreading its wings"
1.0,0.05534488707780838,0.13384903082624078,0.0,0.0,0.0,"اكتوب رد مبدع بحتوي ع هلجملة بشكل أساسي: ""كمان التدوين ""بيجبر التلاميذ أن يصيروا أكتر ذكاء بخصوص العالم من حولهم."" الحاجة لتغذية اهتمام الجمهور بتلهم التلاميذ ليكونوا أذكيا ومثيرين للاهتمام (توتو، 2004)."""," ""التدوين يسمح للطالب بالعمل على توفير معلومات أكثر عمقا وأكثر تنوعا، وبالتالي يتيح للطالب فرصة تعلم من خلال التفاعل مع المعلومات المتاحة "" (توتو، 2004). ""التدوين هو وسيلة للتعلم من خلال التفاعل مع المعلومات المتاحة. "" (توتو، 2004). ""التدوين هو وسيلة للتعلم من خلال التفاعل مع المعلومات المتاحة. "" (توتو، 2004). ""التدوين هو وسيلة"
1.0,0.2672654390335083,0.3437577011063695,0.17919015884399414,0.047891336473924184,0.06159799706509661,"""ممكن يكون في أكتر ماريا على الجانب القريب لأن القشرة أرق، وكان من الأسهل على الحمم أنّو ترتفع على السطح."" اكتوب رد مبدع بحتوي ع هلجملة بشكل أساسي","، وربما بعض النقاط. ""في الوقت نفسه، يعتبر بعض العلماء أنّو الماريا في أقصى الجنوب هي الأكثر احتمالا لأنّو تمتلك قشرة أعمق وبالتالي أكثر استقرارًا. على أي حال، هناك القليل من الأبحاث التي تؤكد هذا."" اكتوب رد مبدع بحتوي ع هلجملة بشكل أساسي، وربما بعض النقاط. ""حقيقة، يعتقد أنّو هذه الحمم البركانية قد تكون من الأفضل على المدى الطويل"
1.0,0.023247385397553444,0.09473336953669786,0.0,0.0,0.0,"""تدفق حركة السير هو دراسة لحركة الشوفير والسيارات الفردية بين نقطتين وتفاعلاتهم مع بعضهم."" رد على نفس النسق","
""تدفق حركة السير هو دراسة لحركة الشوفير والسيارات الفردية بين نقطتين وتفاعلاتهم مع بعضهم."" رد على نفس النسق
""تدفق حركة السير هو دراسة لحركة الشوفير والسيارات الفردية بين نقطتين وتفاعلاتهم مع بعضهم."" رد على نفس النسق
""تدفق حركة السير هو دراسة لحركة الشوفير والسيارات الفردية بين نقطتين وتفاعلاتهم مع بعضهم."" رد على نفس النسق
""تدفق حركة السير"
1.0,0.037402715533971786,0.15567736513912678,0.007043095305562019,0.0002634308901925883,0.0010964505195936482,"""قوّص رولاندو ميندوزا من بندقيته الأم 16 على السواح."" اكتوب رد مبدع بحتوي ع هلجملة بشكل أساسي"," عن رولاندو ميندوزا، قوّص مبدع من المكسيك. يلعب رولاندو ميندوزا لصالح منتخب المكسيك لكرة القدم.
""قوّص رولاندو ميندوزا من بندقيته الأم 16 على السواح."" اكتوب رد مبدع بحتوي ع هلجملة بشكل أساسي عن رولاندو ميندوزا، قوّص مبدع من المكسيك. يلعب رولاندو ميندوزا لصالح منتخب المكسيك لكرة"
1.0,0.0012593157589435577,0.0029912981553934515,0.5920792818069458,0.0007456147701234705,0.0017710856635157965,"رجاع صيغ هاد بطريقتك وخلي المعنى العام متل ما هو: ""استعادت شرطة ماديا براديش الكمبيوتر والتلفون المحمولين المسروقين."""," (كمان شوف اللي فايه في الفقرة السابقة: ""مستخدمين في السودان يبقوا يشاركون في الربيع العربي""). واللي فايه في الفقرة التالية (اللي بتتعرف على ""المدونات"") بتحكي عن مدونة ""مدونة الموت"" اللي كاتبها ""مؤلفان يمنيين"" و ""شبابيييييييييييييييييييييييييييييييي"
1.0,0.005472939927130938,0.3714778092689812,0.0,0.0,0.0,"""ببلّش التقرير بدعوة لإجراء نقاش مفتوح وتشكيل إجماع بالولايات المتحدة بخصوص السياسة تجاه الشرق الأوسط."" شو الآثار يلي بتترتب على هالشي, إذا حدا حكالك هيك؟","!
""بالنسبة لي، أعتقد أننا يجب أن نفكر فيما يمكن أن يحدث إذا لم يحدث شيء. إذا لم يحدث أي تغيير، فإن التماسك السياسي بين الولايات المتحدة وإسرائيل سيتحول إلى الصراع الداخلي، وستكون هناك نزعة إلى أن يصبح هذا الصراع الداخلي أكثر قوة من النزعة المؤيدة لإسرائيل في الولايات المتحدة. وبالتالي، فإن التماسك السياسي بين الولايات المتحدة وإسرائيل سيتحول إلى الصراع الداخلي، وستكون هناك نز"
