estimator,from_cache,completion,generations,finish_reasons,turns,response_spBLEU,response_chrF,dialectid_score,dialectid_prob,dialectness,macro_prob,macro_score,_raw_turns,chat_preamble,desired_output_dialect,too_few_tokens,error,tool_calls,tool_results
OpenAIAPI:gpt-4o-2024-05-13,False,من وين فيني آخد شناتيي؟,['وين فيني استرجع أغراضي؟'],['stop'],<wandb.sdk.data_types.html.Html object at 0x7fc3e884f5b0>,16.784459625186194,31.507171735915207,0.8167878676455871,0.9698872566223145,0.8421472311019897,0.995313475956209,0.8382004878550182,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Modern Standard Arabic into Syrian Arabic. Output only the translation, do NOT output anything else before nor after it.\nأين يمكنني أن أستعيد أمتعتي ؟\nTranslation:'}]}]",,syr,False,None,None,None
OpenAIAPI:gpt-4o-2024-05-13,False,رجاءً حولي هدول الينات لجنيهات.,['من فضلك غير هالينات لجنيهات.'],['stop'],<wandb.sdk.data_types.html.Html object at 0x7fc3e884f550>,43.44547766853482,44.462870682798936,9.166839402315833e-05,0.0005050412728451192,0.18150673806667328,0.004495675675570965,0.0008159954272785735,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Modern Standard Arabic into Syrian Arabic. Output only the translation, do NOT output anything else before nor after it.\nمن فضلك غير هذه الينات إلى جنيهات .\nTranslation:'}]}]",,syr,False,None,None,None
OpenAIAPI:gpt-4o-2024-05-13,False,موجود بين مخبز ومحل لحام.,['هي بين الفرن ومحلات اللحمة.'],['stop'],<wandb.sdk.data_types.html.Html object at 0x7fc3e884f070>,8.913765521398126,18.726775042329738,0.11899489038150257,0.37399154901504517,0.318175345659256,0.8383093550801277,0.2667293688220076,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Modern Standard Arabic into Syrian Arabic. Output only the translation, do NOT output anything else before nor after it.\nإنها بين المخبز ومحل الجزارة .\nTranslation:'}]}]",,syr,False,None,None,None
OpenAIAPI:gpt-4o-2024-05-13,False,بدي غرفة لشخصين. أديش الغرفة بالليلة؟,['بدي أوضة بتختين. قديش سعر الأوضة بالليلة؟'],['stop'],<wandb.sdk.data_types.html.Html object at 0x7fc3e884f760>,17.12473044894657,30.961235543960886,0.07779842383472513,0.07931066304445267,0.9809327125549316,0.9865905120968819,0.9677789072121534,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Modern Standard Arabic into Syrian Arabic. Output only the translation, do NOT output anything else before nor after it.\nأريد غرفة بسريرين . ما ثمن الغرفة في الليلة ؟\nTranslation:'}]}]",,syr,False,None,None,None
OpenAIAPI:gpt-4o-2024-05-13,False,شو رأيك بالتحرش الجنسي بمكان العمل؟,['شو رأيك بموضوع التحرش الجنسي بمكان الشغل؟'],['stop'],<wandb.sdk.data_types.html.Html object at 0x7fc3e884ffd0>,21.97281387499715,69.82396450610857,0.16336295525898947,0.30326855182647705,0.5386742353439331,0.9731265101581812,0.5241981787523684,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Modern Standard Arabic into Syrian Arabic. Output only the translation, do NOT output anything else before nor after it.\nما رأيك في موضوع التحرش الجنسي في مكان العمل ؟\nTranslation:'}]}]",,syr,False,None,None,None
OpenAIAPI:gpt-4o-2024-05-13,False,كيف بيتميز منتجك عن باقي المنتجات المنافسة؟,['شو الفرق بين منتجك ومنتج منافسيك؟'],['stop'],<wandb.sdk.data_types.html.Html object at 0x7fc3e884f8b0>,10.412118506844875,20.87113644128191,0.00902017858696691,0.02939683571457863,0.30684182047843933,0.9455018257722259,0.2901195014856379,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Modern Standard Arabic into Syrian Arabic. Output only the translation, do NOT output anything else before nor after it.\nما وجه الاختلاف بين منتجك ومنتج منافسيك ؟\nTranslation:'}]}]",,syr,False,None,None,None
OpenAIAPI:gpt-4o-2024-05-13,False,طبعاً لاء. ليش عم تقول إذا؟,['طبعاً لا. ليش عم تقول هيك؟'],['stop'],<wandb.sdk.data_types.html.Html object at 0x7fc3e884f940>,43.66835442847811,61.568546486524966,0.5765814316462325,0.6149932146072388,0.937541127204895,0.9937974410131574,0.9317259730608157,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Modern Standard Arabic into Syrian Arabic. Output only the translation, do NOT output anything else before nor after it.\nبالطبع لا . لماذا تقول إذا ؟\nTranslation:'}]}]",,syr,False,None,None,None
OpenAIAPI:gpt-4o-2024-05-13,False,مرحبا، الطرف التاني عالخط. اتفضل، لو سمحت.,['أهلين، شريكك عالخط. يلا، إذا بتريد.'],['stop'],<wandb.sdk.data_types.html.Html object at 0x7fc3e884f820>,10.82597837309053,18.845163301182776,0.23355436559699516,0.24552293121814728,0.9512527585029602,0.99339030822739,0.9449652709714107,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Modern Standard Arabic into Syrian Arabic. Output only the translation, do NOT output anything else before nor after it.\nأهلاً ، شريكك على الخط . هيا ، من فضلك .\nTranslation:'}]}]",,syr,False,None,None,None
OpenAIAPI:gpt-4o-2024-05-13,False,لو كنت مكانك كنت اشتريته.,['كنت رح اشتري هاد إذا كنت محلك؟'],['stop'],<wandb.sdk.data_types.html.Html object at 0x7fc3e884f2b0>,9.980099403873663,25.30590898977909,0.8570892131630359,0.9028631448745728,0.9493013620376587,0.9915563082322478,0.9412857539419054,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Modern Standard Arabic into Syrian Arabic. Output only the translation, do NOT output anything else before nor after it.\nكنت سأشتري هذا إن كنت في مكانك ؟\nTranslation:'}]}]",,syr,False,None,None,None
OpenAIAPI:gpt-4o-2024-05-13,False,في بوتيك قريب من هون؟,['في بوتيك قريب من هون؟'],['stop'],<wandb.sdk.data_types.html.Html object at 0x7fc3e884f340>,100.00000000000004,100.0,0.2165416901272259,0.3768636882305145,0.5745888948440552,0.9907233417034149,0.5692586300055744,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Modern Standard Arabic into Syrian Arabic. Output only the translation, do NOT output anything else before nor after it.\nهل يوجد بوتيك قريب من هنا ؟\nTranslation:'}]}]",,syr,False,None,None,None
OpenAIAPI:gpt-4o-2024-05-13,False,بظن انك خربطت. الغرفة مدفعلها من قبل. معي وصل.,['أظن إنك غلطان. الغرفة مدفوعة سلف. معي وصل.'],['stop'],<wandb.sdk.data_types.html.Html object at 0x7fc3e884f280>,19.540688295103323,43.00161391118764,0.020968041715967,0.04803707078099251,0.4364970922470093,0.23416292993351817,0.10221143802802085,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Modern Standard Arabic into Syrian Arabic. Output only the translation, do NOT output anything else before nor after it.\nأعتقد أنك ارتكبت خطأً . الغرفة دفع ثمنها مسبقاً . معي إيصال .\nTranslation:'}]}]",,syr,False,None,None,None
OpenAIAPI:gpt-4o-2024-05-13,False,في جولة بعد الضهر؟,['في جولة بعد الضهر؟'],['stop'],<wandb.sdk.data_types.html.Html object at 0x7fc3e884f9d0>,100.00000000000004,100.0,0.0443622473070282,0.2216283231973648,0.2001650631427765,0.9912716262042522,0.19841794765081688,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Modern Standard Arabic into Syrian Arabic. Output only the translation, do NOT output anything else before nor after it.\nهل هناك جولة بعد الظهر ؟\nTranslation:'}]}]",,syr,False,None,None,None
OpenAIAPI:gpt-4o-2024-05-13,False,في مطعم أرخص قريب من هون؟,['في مطعم أرخص قريب من هون؟'],['stop'],<wandb.sdk.data_types.html.Html object at 0x7fc3e884f3a0>,100.00000000000004,100.0,0.13600087682621353,0.2425915151834488,0.5606167912483215,0.9906780272722244,0.5553907368095716,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Modern Standard Arabic into Syrian Arabic. Output only the translation, do NOT output anything else before nor after it.\nهل يوجد مطعم أرخص قريب من هنا ؟\nTranslation:'}]}]",,syr,False,None,None,None
OpenAIAPI:gpt-4o-2024-05-13,False,هالشي خطأ.,['هالشي غلط.'],['stop'],<wandb.sdk.data_types.html.Html object at 0x7fc3e884f190>,35.35533905932737,36.329365079365076,0.4930549224990912,0.5436869263648987,0.9068728685379028,0.7087642541155219,0.6427590722468705,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Modern Standard Arabic into Syrian Arabic. Output only the translation, do NOT output anything else before nor after it.\nهذا خطأ .\nTranslation:'}]}]",,syr,False,None,None,None
OpenAIAPI:gpt-4o-2024-05-13,False,سيارة صغيرة أحسن شي.,['أحسن شي هو اسطوانة صغيرة.'],['stop'],<wandb.sdk.data_types.html.Html object at 0x7fc3e884f040>,17.747405280050266,47.545673992000125,0.06261425854526337,0.19528907537460327,0.3206234574317932,0.3015272421762347,0.096676706896418,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Modern Standard Arabic into Syrian Arabic. Output only the translation, do NOT output anything else before nor after it.\nأفضل شيء هو اسطوانة مصغرة .\nTranslation:'}]}]",,syr,False,None,None,None
OpenAIAPI:gpt-4o-2024-05-13,False,اي، استاذ. بجي لهون عالفطور كل يوم، من التنين للجمعة، قبل ما روح عالشغل.,"['إي , سيدي . بجي لهون اتروق كل يوم , من التانين للجمعة , قبل ما روح عالشغل .']",['stop'],<wandb.sdk.data_types.html.Html object at 0x7fc3e884f670>,31.68310557043198,53.243624699172884,0.049050679032347944,0.058747150003910065,0.8349456787109375,0.9932116716518067,0.8292777932909425,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Modern Standard Arabic into Syrian Arabic. Output only the translation, do NOT output anything else before nor after it.\nأجل , سيدي . آتي هنا للإفطار كل يوم , من الاثنين حتى الجمعة , قبل الذهاب للعمل .\nTranslation:'}]}]",,syr,False,None,None,None
OpenAIAPI:gpt-4o-2024-05-13,False,رقم مقعدك هوة اتنين وتلاتين إيه. بعدين، إمشي مباشرة للاخر بهاد الممر. المقعد يللي عالشباك.,['رقم مقعدك هو اتنين وتلاتين أ . بعدين امشي دغري بهالطريق . هو المقعد جنب الشباك .'],['stop'],<wandb.sdk.data_types.html.Html object at 0x7fc3e884f0a0>,22.472059062260396,41.08188090999764,0.8101807934098701,0.9292830228805542,0.8718342781066895,0.9960238691419363,0.8683677509303918,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Modern Standard Arabic into Syrian Arabic. Output only the translation, do NOT output anything else before nor after it.\nرقم مقعدك هو اثنان وثلاثون أ . بعد ذلك سر في خط مستقيم في هذه الطرقة . إنه المقعد المجاور للنافذة .\nTranslation:'}]}]",,syr,False,None,None,None
OpenAIAPI:gpt-4o-2024-05-13,False,ريحته كتير حلوة. أديش سعره؟,['ريحتو حلوة. قديش حقو؟'],['stop'],<wandb.sdk.data_types.html.Html object at 0x7fc3e884fa60>,16.21599014882373,26.079964980907516,0.022660121556711488,0.025801002979278564,0.8782651424407959,0.9925401415675879,0.8717134088120653,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Modern Standard Arabic into Syrian Arabic. Output only the translation, do NOT output anything else before nor after it.\nرائحته جميلة . كم ثمنه ؟\nTranslation:'}]}]",,syr,False,None,None,None
OpenAIAPI:gpt-4o-2024-05-13,False,فيك تبعت حدا؟,['ممكن تبعت حدا؟'],['stop'],<wandb.sdk.data_types.html.Html object at 0x7fc3e884fe20>,66.87403049764218,62.00081773370694,0.35706545657530064,0.49989375472068787,0.7142826914787292,0.952750550583005,0.68053322757827,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Modern Standard Arabic into Syrian Arabic. Output only the translation, do NOT output anything else before nor after it.\nهل يمكن أن ترسل أحدا ؟\nTranslation:'}]}]",,syr,False,None,None,None
OpenAIAPI:gpt-4o-2024-05-13,False,ممكن تجبلي فنجان قهوة؟,['ممكن آخد شوية قهوة؟'],['stop'],<wandb.sdk.data_types.html.Html object at 0x7fc3e884f4f0>,17.20339087300932,25.21077833635092,0.02783809694934125,0.028650889173150063,0.9716311693191528,0.19576901011168957,0.190215272211274,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Modern Standard Arabic into Syrian Arabic. Output only the translation, do NOT output anything else before nor after it.\nهل يمكن أن أخذ بعض القهوة ؟\nTranslation:'}]}]",,syr,False,None,None,None
OpenAIAPI:gpt-4o-2024-05-13,False,ماشي، استاذ. رجاءً خليك بغرفتك لبين ما يجي الدكتور.,['حاضر، يا سيدي. لو سمحت ضل بغرفتك لحتى يجي الدكتور.'],['stop'],<wandb.sdk.data_types.html.Html object at 0x7fc3e885e3d0>,24.12383493548288,36.25822203043242,0.010158087884213796,0.011729441583156586,0.8660333752632141,0.9943991906475276,0.8611828874354867,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Modern Standard Arabic into Syrian Arabic. Output only the translation, do NOT output anything else before nor after it.\nحسناً ، يا سيدي . من فضلك ابق في غرفتك إلى أن يحضر الطبيب .\nTranslation:'}]}]",,syr,False,None,None,None
OpenAIAPI:gpt-4o-2024-05-13,False,رجاءً خبره إني عم استنى اتصاله.,['من فضلك قل له إني ناطر مكالمته.'],['stop'],<wandb.sdk.data_types.html.Html object at 0x7fc3e885ed90>,6.837203339116283,14.406286444279301,0.00033837062816668984,0.0009879975114017725,0.34248125553131104,0.004083943960722536,0.0013986742551877693,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Modern Standard Arabic into Syrian Arabic. Output only the translation, do NOT output anything else before nor after it.\nمن فضلك قل له أنني أنتظر مكالمته .\nTranslation:'}]}]",,syr,False,None,None,None
OpenAIAPI:gpt-4o-2024-05-13,False,زيادة خردل، إذا سمحت.,['لسة خردل، إذا بتريد.'],['stop'],<wandb.sdk.data_types.html.Html object at 0x7fc3e885eca0>,36.55552228545123,45.45534576016118,0.1240630343681195,0.17963285744190216,0.6906477808952332,0.986005317652598,0.6809823845876662,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Modern Standard Arabic into Syrian Arabic. Output only the translation, do NOT output anything else before nor after it.\nالمزيد من المستردة ، من فضلك .\nTranslation:'}]}]",,syr,False,None,None,None
OpenAIAPI:gpt-4o-2024-05-13,False,فيك تقترح رحلة؟,['رشحتلي رحلة قصيرة؟'],['stop'],<wandb.sdk.data_types.html.Html object at 0x7fc3e885ebe0>,12.22307556087252,16.49466722721628,0.13914464302252405,0.3660942614078522,0.3800787329673767,0.8419062346220016,0.31999065493246537,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Modern Standard Arabic into Syrian Arabic. Output only the translation, do NOT output anything else before nor after it.\nهل رشحت لي رحلة قصيرة ؟\nTranslation:'}]}]",,syr,False,None,None,None
OpenAIAPI:gpt-4o-2024-05-13,False,كيف فيني آخده؟,['كيف بدي اركبها؟'],['stop'],<wandb.sdk.data_types.html.Html object at 0x7fc3e885e760>,9.652434877402245,14.799918160871814,0.14084944889467543,0.16708709299564362,0.8429702520370483,0.9897576346993446,0.8343362427780994,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Modern Standard Arabic into Syrian Arabic. Output only the translation, do NOT output anything else before nor after it.\nكيف أستقلها ؟\nTranslation:'}]}]",,syr,False,None,None,None
OpenAIAPI:gpt-4o-2024-05-13,False,ما بعرف شو لازم جبله؟,['عم فكر شو فيني استفيد منو؟'],['stop'],<wandb.sdk.data_types.html.Html object at 0x7fc3e885e790>,4.456882760699063,9.468429808261272,0.5450435809335552,0.5668103098869324,0.9615978598594666,0.993801134172827,0.955637043746501,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Modern Standard Arabic into Syrian Arabic. Output only the translation, do NOT output anything else before nor after it.\nأتساءل عما يمكنني أن أحصل عليه منه ؟\nTranslation:'}]}]",,syr,False,None,None,None
OpenAIAPI:gpt-4o-2024-05-13,False,ضروري اترك كل شناتيي بغرفة الامانات؟,['لازم أترك كل أغراضي بغرفة الأمانات؟'],['stop'],<wandb.sdk.data_types.html.Html object at 0x7fc3e885e6a0>,10.700801516876487,35.974350442041114,0.18037057998371964,0.2546840310096741,0.7082131505012512,0.7998288967646658,0.566449342839644,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Modern Standard Arabic into Syrian Arabic. Output only the translation, do NOT output anything else before nor after it.\nهل يجب علىّ أن أترك كل أمتعتي في غرفة ترك المعاطف ؟\nTranslation:'}]}]",,syr,False,None,None,None
OpenAIAPI:gpt-4o-2024-05-13,False,ضيعت بريد موصى عليه.,['ضَيَّعت أثر بريد مسجّل.'],['stop'],<wandb.sdk.data_types.html.Html object at 0x7fc3e885e5b0>,6.754312828675707,21.633311112326094,0.0008318181036064062,0.05481160432100296,0.015175948850810528,0.12471354100853205,0.0018926463193489436,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Modern Standard Arabic into Syrian Arabic. Output only the translation, do NOT output anything else before nor after it.\nأنا فقدت أثر بريد مسجّل .\nTranslation:'}]}]",,syr,False,None,None,None
OpenAIAPI:gpt-4o-2024-05-13,False,مو صعب ولا غامض أبداً.,['ما فيه صعوبة أو غموض.'],['stop'],<wandb.sdk.data_types.html.Html object at 0x7fc3e885e520>,5.0735520042259505,11.99928756224712,0.0002580298867532575,0.003150466363877058,0.08190212398767471,0.008116393990349025,0.0006647499069303837,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Modern Standard Arabic into Syrian Arabic. Output only the translation, do NOT output anything else before nor after it.\nليس به صعوبة أو غموض .\nTranslation:'}]}]",,syr,False,None,None,None
OpenAIAPI:gpt-4o-2024-05-13,False,اي. حجز لست ليالي، لو سمحت. ابتداءً من تلاتة وعشرين تموز.,['اي ، حجز لمدة ستة ايام من فضلك ، بلش من التلاتة وعشرين من تموز .'],['stop'],<wandb.sdk.data_types.html.Html object at 0x7fc3e885e130>,13.471766853689124,34.81067036437549,0.3477112905097002,0.6502464413642883,0.5347377061843872,0.8626238957513124,0.4612775233138967,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Modern Standard Arabic into Syrian Arabic. Output only the translation, do NOT output anything else before nor after it.\nنعم ، حجز لمدة ستة أيام من فضلك ، بدء من الثالث والعشرين من يوليو .\nTranslation:'}]}]",,syr,False,None,None,None
OpenAIAPI:gpt-4o-2024-05-13,False,على هاد المكان، إذا بتريد.,['لهون، إذا بتريد.'],['stop'],<wandb.sdk.data_types.html.Html object at 0x7fc3e885e9a0>,43.01250851313264,48.632302907187324,0.005750889942003623,0.006794841028749943,0.8463612198829651,0.9926592543488368,0.840148297438796,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Modern Standard Arabic into Syrian Arabic. Output only the translation, do NOT output anything else before nor after it.\nإلى هذا المكان , لو سمحت .\nTranslation:'}]}]",,syr,False,None,None,None
OpenAIAPI:gpt-4o-2024-05-13,False,هدول السجاير خفيفة؟,['هاي الدخّان خفيف؟'],['stop'],<wandb.sdk.data_types.html.Html object at 0x7fc3e885e880>,9.442944296079734,14.921144100636957,0.00934784584591547,0.01277989987283945,0.7314490675926208,0.9776629968546331,0.7151106874691288,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Modern Standard Arabic into Syrian Arabic. Output only the translation, do NOT output anything else before nor after it.\nهل هذه السجائر معتدلة ؟\nTranslation:'}]}]",,syr,False,None,None,None
OpenAIAPI:gpt-4o-2024-05-13,False,فيك تحط شوية فراطة؟,['ممكن تفوت معه فراطة صغيرة؟'],['stop'],<wandb.sdk.data_types.html.Html object at 0x7fc3e885e8b0>,12.22307556087252,17.755811737876606,0.22814630072451791,0.8240146636962891,0.2768716514110565,0.9888960616663098,0.2737972856674412,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Modern Standard Arabic into Syrian Arabic. Output only the translation, do NOT output anything else before nor after it.\nهل يمكن أن تدخل معه فكة صغيرة ؟\nTranslation:'}]}]",,syr,False,None,None,None
OpenAIAPI:gpt-4o-2024-05-13,False,ساكن قريب من هون؟,['عايش قريب من هون؟'],['stop'],<wandb.sdk.data_types.html.Html object at 0x7fc3e885efa0>,43.01250851313264,66.91593129093131,0.37836867308888955,0.5455953478813171,0.6934968829154968,0.9830645620822906,0.6817522095087565,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Modern Standard Arabic into Syrian Arabic. Output only the translation, do NOT output anything else before nor after it.\nهل تعيش بالقرب من هنا ؟\nTranslation:'}]}]",,syr,False,None,None,None
OpenAIAPI:gpt-4o-2024-05-13,False,وين كتب اللغات الأجنبية؟,['وين كتب اللغات الأجنبية؟'],['stop'],<wandb.sdk.data_types.html.Html object at 0x7fc3e885ef10>,100.00000000000004,100.0,0.11899935084086977,0.1882258951663971,0.6322156190872192,0.45862481370568275,0.2899497705256988,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Modern Standard Arabic into Syrian Arabic. Output only the translation, do NOT output anything else before nor after it.\nأين كتب اللغة الأجنبية ؟\nTranslation:'}]}]",,syr,False,None,None,None
OpenAIAPI:gpt-4o-2024-05-13,False,في محل ورد عالطرف التاني من الشارع.,['في محل لبيع الورد عالطريق.'],['stop'],<wandb.sdk.data_types.html.Html object at 0x7fc3e885e1c0>,8.171014300726602,35.88267211060281,0.19692516940865978,0.5868377089500427,0.3355700671672821,0.9785518944263458,0.32837272493932,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Modern Standard Arabic into Syrian Arabic. Output only the translation, do NOT output anything else before nor after it.\nهناك محل لبيع الزهور في الطريق .\nTranslation:'}]}]",,syr,False,None,None,None
OpenAIAPI:gpt-4o-2024-05-13,False,عم نستنا رفقاتنا ليجوا.,['نحنا ناطرين صحابنا يجوا.'],['stop'],<wandb.sdk.data_types.html.Html object at 0x7fc3e885e310>,8.606119900909883,18.118492971077654,0.08230637686546949,0.09043996036052704,0.9100664854049683,0.9929839575197548,0.9036814202835195,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Modern Standard Arabic into Syrian Arabic. Output only the translation, do NOT output anything else before nor after it.\nنحن في انتظار حضور أصدقائنا .\nTranslation:'}]}]",,syr,False,None,None,None
OpenAIAPI:gpt-4o-2024-05-13,False,من وين بقدر استأجر أدوات سكي واحذية؟,['وين فيني اشتري زلاجات وأحذية؟'],['stop'],<wandb.sdk.data_types.html.Html object at 0x7fc3e885e1f0>,10.594272545163825,16.527315475658042,0.9685273180516347,0.9791735410690308,0.9891273379325867,0.994629492633976,0.983815222278284,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Modern Standard Arabic into Syrian Arabic. Output only the translation, do NOT output anything else before nor after it.\nأين يمكنني أن أشتري زلاجات وأحذية ؟\nTranslation:'}]}]",,syr,False,None,None,None
OpenAIAPI:gpt-4o-2024-05-13,False,ممكن شوف السيارة؟,['ممكن شوف السيارة؟'],['stop'],<wandb.sdk.data_types.html.Html object at 0x7fc3e885e220>,100.00000000000004,100.0,0.32374872393105036,0.510978639125824,0.6335856318473816,0.7778553795069456,0.49283799211079293,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Modern Standard Arabic into Syrian Arabic. Output only the translation, do NOT output anything else before nor after it.\nهل لي أن أرى السيارة ؟\nTranslation:'}]}]",,syr,False,None,None,None
OpenAIAPI:gpt-4o-2024-05-13,False,ماعاد فيك تشتغل بالتصميم بلا كمبيوتر هالأيام.,['ما عاد فيك عن جد تعمل تصميم بلا كمبيوتر هلق.'],['stop'],<wandb.sdk.data_types.html.Html object at 0x7fc3e885e3a0>,29.42666006192708,50.731508900539914,0.0703818661440847,0.08880948275327682,0.7925039529800415,0.992986950208433,0.7869460832977788,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Modern Standard Arabic into Syrian Arabic. Output only the translation, do NOT output anything else before nor after it.\nلم يعد بإمكانك حقيقةً أن تقوم بعمل تصميم دون كمبيوتر بعد الآن .\nTranslation:'}]}]",,syr,False,None,None,None
OpenAIAPI:gpt-4o-2024-05-13,False,رايح عالمدرسة هون؟,['رح تروح عالمدرسة هون؟'],['stop'],<wandb.sdk.data_types.html.Html object at 0x7fc3e885ec70>,51.697315395717055,70.71377738673704,0.5950112798783636,0.659340500831604,0.9024339914321899,0.9948312952183187,0.8977695765455227,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Modern Standard Arabic into Syrian Arabic. Output only the translation, do NOT output anything else before nor after it.\nهل ستذهب إلى المدرسة هنا ؟\nTranslation:'}]}]",,syr,False,None,None,None
OpenAIAPI:gpt-4o-2024-05-13,False,رح نستنى. رجاءً اتصل فينا وقت تصير جاهز.,['رح ننتظر. من فضلك اتصل فينا لما تكون جاهز.'],['stop'],<wandb.sdk.data_types.html.Html object at 0x7fc3e885e160>,23.801485533558356,34.15576066707166,0.01749516031994469,0.02758198417723179,0.6342966556549072,0.49455951526761055,0.3136974465565574,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Modern Standard Arabic into Syrian Arabic. Output only the translation, do NOT output anything else before nor after it.\nسوف ننتظر . من فضلك اتصل بنا عندما تكون مستعداً .\nTranslation:'}]}]",,syr,False,None,None,None
OpenAIAPI:gpt-4o-2024-05-13,False,لو سمحت. في شي جسر قريب من هون؟,['عفواً . في شي جسر قريب من هون ؟'],['stop'],<wandb.sdk.data_types.html.Html object at 0x7fc3e885ed60>,47.037095938668955,71.12032657753312,0.5553300654928854,0.8885220885276794,0.625004231929779,0.9950216508004814,0.6218927426120557,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Modern Standard Arabic into Syrian Arabic. Output only the translation, do NOT output anything else before nor after it.\nعفواً . هل يوجد أي جسر بالقرب من هنا ؟\nTranslation:'}]}]",,syr,False,None,None,None
OpenAIAPI:gpt-4o-2024-05-13,False,أديش بدي وقت لأطلب؟,['قديش رح تاخد لحتى تطلب؟'],['stop'],<wandb.sdk.data_types.html.Html object at 0x7fc3e885ee50>,10.600313379512592,15.77747059322615,0.014729746899654783,0.01581835374236107,0.9311807751655579,0.9935479019768536,0.9251727055269202,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Modern Standard Arabic into Syrian Arabic. Output only the translation, do NOT output anything else before nor after it.\nكم ستستغرق لكي تطلب ؟\nTranslation:'}]}]",,syr,False,None,None,None
OpenAIAPI:gpt-4o-2024-05-13,False,أنا مع رفقاتي.,['أنا مع رفقاتي.'],['stop'],<wandb.sdk.data_types.html.Html object at 0x7fc3e885e5e0>,100.00000000000004,100.0,0.012156496922948623,0.40652918815612793,0.02990313433110714,0.9857993982732296,0.029478491830088972,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Modern Standard Arabic into Syrian Arabic. Output only the translation, do NOT output anything else before nor after it.\nإنني مع أصدقائي .\nTranslation:'}]}]",,syr,False,None,None,None
OpenAIAPI:gpt-4o-2024-05-13,False,أنا على الأتوستراد واحد قريب من خليج مورو.,['أنا عالطريق الرئيسي جنب خليج موروا.'],['stop'],<wandb.sdk.data_types.html.Html object at 0x7fc3e885e820>,11.114924776032012,26.984466401450163,0.044758757186950326,0.09280291199684143,0.4822990596294403,0.706902526319027,0.3409384236933424,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Modern Standard Arabic into Syrian Arabic. Output only the translation, do NOT output anything else before nor after it.\nأنا على الطريق الرئيسي بجانب خليج موروا .\nTranslation:'}]}]",,syr,False,None,None,None
