estimator,from_cache,completion,generations,finish_reasons,turns,response_spBLEU,response_chrF,dialectid_score,dialectid_prob,dialectness,macro_prob,macro_score,_raw_turns,chat_preamble,documents,desired_output_dialect,too_few_tokens,error,error_traceback
OpenAIAPI:gpt-4o-2024-08-06,True,أكيد لالا. وعلاش راك تقول هكذا؟,['طبعًا لا. علاش تقول إذا؟'],['stop'],<wandb.sdk.data_types.html.Html object at 0x7f7d39ba2c10>,4.839576869824698,22.578686345291818,0.017796952149307543,0.01887442171573639,0.9429137706756592,0.9925778480246663,0.9359153213700695,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from English into Algerian Arabic. Output only the translation, do NOT output anything else before nor after it.\nOf course not. Why you say if?\nTranslation:'}]}]",,(),dza,False,None,None
OpenAIAPI:gpt-4o-2024-08-06,True,صباح الخير، المتحدث الخاص بك متصل. تكلم، من فضلك.,['سلام، الشخص اللي راك حاب تهدر معاه راهو على الخط. تفضل، من فضلك.'],['stop'],<wandb.sdk.data_types.html.Html object at 0x7f7d39ba2af0>,11.96655750514248,27.084811937146846,0.8478212687623738,0.991315484046936,0.8552486896514893,0.9955731731024571,0.8514626517480517,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from English into Algerian Arabic. Output only the translation, do NOT output anything else before nor after it.\nHello, your party is on the line. Go ahead, please.\nTranslation:'}]}]",,(),dza,False,None,None
OpenAIAPI:gpt-4o-2024-08-06,True,لوكان جيت في بلاصتك نشريها.,['نوليك نشري هادا.'],['stop'],<wandb.sdk.data_types.html.Html object at 0x7f7d39ba29d0>,7.413670083653376,23.968714335348324,0.04413671514817086,0.04524071514606476,0.9755972027778625,0.9959677300648764,0.9716633315083106,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from English into Algerian Arabic. Output only the translation, do NOT output anything else before nor after it.\nI would buy this if I were you.\nTranslation:'}]}]",,(),dza,False,None,None
OpenAIAPI:gpt-4o-2024-08-06,True,كاين محل ماشي بعيد؟,['كاين شي بوتيك هنا؟'],['stop'],<wandb.sdk.data_types.html.Html object at 0x7f7d39ba2940>,12.600736402830258,18.955254883915874,0.00038999097027405706,0.0008127184701152146,0.479859858751297,0.9971208121714881,0.4784782520865888,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from English into Algerian Arabic. Output only the translation, do NOT output anything else before nor after it.\nIs there a boutique around here?\nTranslation:'}]}]",,(),dza,False,None,None
OpenAIAPI:gpt-4o-2024-08-06,True,نظن بلي درت غلطة. الغرفة مخلصة من قبل. عندي الوصل.,['نظن بلي درت غلطة. الغرفة كانت مدفوعة مسبقا. عندي الوصل.'],['stop'],<wandb.sdk.data_types.html.Html object at 0x7f7d39ba2640>,54.89938756679384,69.25106177585161,0.6028517455790521,0.9876624345779419,0.6103823781013489,0.9973478824249469,0.6087635722688836,"[{'role': 'User', 'content': [{'type': 'text', 'text': ""Translate from English into Algerian Arabic. Output only the translation, do NOT output anything else before nor after it.\nI think you've made a mistake. The room was prepaid. I have a receipt.\nTranslation:""}]}]",,(),dza,False,None,None
OpenAIAPI:gpt-4o-2024-08-06,True,كاين رحلة بعد منتصف النهار؟,['هل كاين جولة في العشية؟'],['stop'],<wandb.sdk.data_types.html.Html object at 0x7f7d39ba2370>,9.287528999566801,14.105282594445134,0.1434070034267414,0.9545989632606506,0.15022748708724976,0.9816023143939674,0.1474636490104342,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from English into Algerian Arabic. Output only the translation, do NOT output anything else before nor after it.\nIs there a afternoon tour?\nTranslation:'}]}]",,(),dza,False,None,None
OpenAIAPI:gpt-4o-2024-08-06,True,اذا كاين ارخص رخيص فالنواحي؟,['هل كاين مطعم أرخص قريب من هنا؟'],['stop'],<wandb.sdk.data_types.html.Html object at 0x7f7d39ba2a00>,8.139165682360764,14.682904738735122,0.08115893041496625,0.881065309047699,0.09211454540491104,0.970266810618341,0.0893756861815814,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from English into Algerian Arabic. Output only the translation, do NOT output anything else before nor after it.\nIs there a less expensive restaurant near here?\nTranslation:'}]}]",,(),dza,False,None,None
OpenAIAPI:gpt-4o-2024-08-06,False,غالط.,['هاذا غالط.'],['stop'],<wandb.sdk.data_types.html.Html object at 0x7f7d39ba25b0>,39.76353643835252,80.66591603667362,0.48452086536421035,0.9738425612449646,0.4975351095199585,0.9951514974236488,0.4951228092596258,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from English into Algerian Arabic. Output only the translation, do NOT output anything else before nor after it.\nThis is wrong.\nTranslation:'}]}]",,(),dza,False,None,None
OpenAIAPI:gpt-4o-2024-08-06,False,برنامج فرعي يكون أفضل.,['واحدة صغيرة تكون الأفضل.'],['stop'],<wandb.sdk.data_types.html.Html object at 0x7f7d39ba27c0>,7.16047614494885,19.55700328549336,0.0,0.023712225258350372,0.0,0.053500444162636995,0.0,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from English into Algerian Arabic. Output only the translation, do NOT output anything else before nor after it.\nA subcompact would be the best.\nTranslation:'}]}]",,(),dza,False,None,None
OpenAIAPI:gpt-4o-2024-08-06,False,إيه. سيدي. نجي ناخذ فطور الصباح ديالي هنا كل يوم، من الاثنين إلى الجمعة، قبل الذهاب إلى العمل.,['نعم، سيدي. نجي هنا للفطور كل يوم من الاثنين للجمعة قبل ما نروح للخدمة.'],['stop'],<wandb.sdk.data_types.html.Html object at 0x7f7d39ba2850>,14.200815884333325,32.77593366984553,0.4157750568374894,0.7135049104690552,0.5827220678329468,0.9900187511229888,0.5769057738477795,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from English into Algerian Arabic. Output only the translation, do NOT output anything else before nor after it.\nYes, sir. I come here for breakfast every day, Monday through Friday, before I go to work.\nTranslation:'}]}]",,(),dza,False,None,None
OpenAIAPI:gpt-4o-2024-08-06,False,بلاصتك هي اثنان و ثلاثون ايه. أمشي لاخر فالكولواغ، البلاصة جايا قدام الطاقة.,['رقم مقعدك هو اثنين وثلاثين A. بعدين، امشي مباشرة في هاد الممر. راهو مقعد النافذة.'],['stop'],<wandb.sdk.data_types.html.Html object at 0x7f7d39ba2790>,1.793443763338368,16.090824722988035,0.13669923999695577,0.22598223388195038,0.6049114465713501,0.9936664088745601,0.6010801848016688,"[{'role': 'User', 'content': [{'type': 'text', 'text': ""Translate from English into Algerian Arabic. Output only the translation, do NOT output anything else before nor after it.\nYour seat number is thirty-two A. Then, go straight down this aisle. It's the window seat.\nTranslation:""}]}]",,(),dza,False,None,None
OpenAIAPI:gpt-4o-2024-08-06,False,ريحة بزاف شابة. شحال تسوا؟,['ريحتها بنينة بزاف. بشحال هادي؟'],['stop'],<wandb.sdk.data_types.html.Html object at 0x7f7d39ba2d90>,10.04916995660316,25.95252446726673,0.0012040723137766857,0.0012870596256107092,0.9355217814445496,0.9975995042768773,0.9332760654093037,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from English into Algerian Arabic. Output only the translation, do NOT output anything else before nor after it.\nThat smells very nice. How much is it?\nTranslation:'}]}]",,(),dza,False,None,None
OpenAIAPI:gpt-4o-2024-08-06,False,تقدر تقول لكاش واحد يجي؟,['تقدر تبعث حد؟'],['stop'],<wandb.sdk.data_types.html.Html object at 0x7f7d39ba2ee0>,10.923299908191149,16.69714180336588,0.03062183343048619,0.042731162160634995,0.7166159749031067,0.14910036791116,0.1068477055090678,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from English into Algerian Arabic. Output only the translation, do NOT output anything else before nor after it.\nCould you send someone?\nTranslation:'}]}]",,(),dza,False,None,None
OpenAIAPI:gpt-4o-2024-08-06,False,نقدر نتحصل على قهوة؟,['نقدر ندي قهوة؟'],['stop'],<wandb.sdk.data_types.html.Html object at 0x7f7d39ba2dc0>,23.04318198457308,32.35764328519402,0.6247590851339666,0.7779048681259155,0.8031304478645325,0.9679702273570001,0.7774063622167608,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from English into Algerian Arabic. Output only the translation, do NOT output anything else before nor after it.\nCould I have some coffee?\nTranslation:'}]}]",,(),dza,False,None,None
OpenAIAPI:gpt-4o-2024-08-06,False,موافق، سيدي. من فضلك ابق فالغرفة ديالك حتى يجي الطبيب.,['حسنًا، سيدي. من فضلك ابقى في غرفتك حتى يجي الطبيب.'],['stop'],<wandb.sdk.data_types.html.Html object at 0x7f7d39ba2df0>,47.17689621306839,60.72595227642249,0.004210452376162799,0.009108804166316986,0.4622398614883423,0.01823586004320532,0.008429341420492023,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from English into Algerian Arabic. Output only the translation, do NOT output anything else before nor after it.\nOkay, sir. Please be in your room until the doctor comes.\nTranslation:'}]}]",,(),dza,False,None,None
OpenAIAPI:gpt-4o-2024-08-06,False,من فضلك قولو بلي راني نستنا فالاتصال الهاتفي ديالو.,['قوله بلي راني نستناه يتصل بيا.'],['stop'],<wandb.sdk.data_types.html.Html object at 0x7f7d39ba2220>,17.035577408952822,30.1430951804828,0.8196919120373423,0.9912424087524414,0.8269338607788086,0.9970757897826843,0.8245157323340748,"[{'role': 'User', 'content': [{'type': 'text', 'text': ""Translate from English into Algerian Arabic. Output only the translation, do NOT output anything else before nor after it.\nPlease tell him I'm waiting for his phone call.\nTranslation:""}]}]",,(),dza,False,None,None
OpenAIAPI:gpt-4o-2024-08-06,False,زيدلي شوية موتارد، من فضلك.,['زيادة خردل، من فضلك.'],['stop'],<wandb.sdk.data_types.html.Html object at 0x7f7d39ba22b0>,23.76101887396086,39.03498599623753,0.0030563971563049575,0.09640361368656158,0.03170417621731758,0.1409257424529642,0.00446793457228509,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from English into Algerian Arabic. Output only the translation, do NOT output anything else before nor after it.\nExtra mustard, please.\nTranslation:'}]}]",,(),dza,False,None,None
OpenAIAPI:gpt-4o-2024-08-06,False,تقدر تنصحني برحلة؟,['تقدر تقترحلي رحلة؟'],['stop'],<wandb.sdk.data_types.html.Html object at 0x7f7d39ba2190>,14.25876976452075,31.49496336996337,0.18481447027818731,0.280426561832428,0.6590476632118225,0.5775377936661243,0.38062493333217096,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from English into Algerian Arabic. Output only the translation, do NOT output anything else before nor after it.\nCan you recommend an excursion?\nTranslation:'}]}]",,(),dza,False,None,None
OpenAIAPI:gpt-4o-2024-08-06,False,كيفاش نقدرنديه؟,['كيفاش نقدر ناخذها؟'],['stop'],<wandb.sdk.data_types.html.Html object at 0x7f7d39ba2fd0>,36.55552228545123,54.15335914020753,0.2577439337114811,0.3083559274673462,0.8358650207519531,0.9896512476261705,0.8272148606342453,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from English into Algerian Arabic. Output only the translation, do NOT output anything else before nor after it.\nHow can I take it?\nTranslation:'}]}]",,(),dza,False,None,None
OpenAIAPI:gpt-4o-2024-08-06,False,راني نتساءل واش نقدر نصيبلو كهدية؟,['نخمّم واش نشريلو؟'],['stop'],<wandb.sdk.data_types.html.Html object at 0x7f7d39ba2f70>,3.600104948631532,10.642759925626377,0.8877283124513156,0.9850786924362183,0.9011750221252441,0.9972052123048343,0.8986564292622178,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from English into Algerian Arabic. Output only the translation, do NOT output anything else before nor after it.\nI wonder what I should get for him?\nTranslation:'}]}]",,(),dza,False,None,None
OpenAIAPI:gpt-4o-2024-08-06,False,لازم نخلي كامل الأمتعة دياولي في غرفة الامانات؟,['هل لازم نخلّي كل الحقائب تاعي في الأمانات؟'],['stop'],<wandb.sdk.data_types.html.Html object at 0x7f7d39ba2430>,6.150343144231885,29.065262155090778,0.5506001565775342,0.8413639664649963,0.6544137597084045,0.8817474462557584,0.5770276614175153,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from English into Algerian Arabic. Output only the translation, do NOT output anything else before nor after it.\nDo I have to leave all my luggage in the cloakroom?\nTranslation:'}]}]",,(),dza,False,None,None
OpenAIAPI:gpt-4o-2024-08-06,False,راحلي أثر تع البريد المسجل.,['راني ضيعت أثر البريد المسجل.'],['stop'],<wandb.sdk.data_types.html.Html object at 0x7f7d39ba2d30>,36.462858619364674,57.71521919811645,0.4475818536710747,0.9908964037895203,0.45169389247894287,0.996213371574413,0.4499834955460181,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from English into Algerian Arabic. Output only the translation, do NOT output anything else before nor after it.\nI lost track of a registered mail.\nTranslation:'}]}]",,(),dza,False,None,None
OpenAIAPI:gpt-4o-2024-08-06,False,ماعندو حتى حاجة صعيبة و لا غامضة.,['ما فيها حتى صعوبة ولا غموض.'],['stop'],<wandb.sdk.data_types.html.Html object at 0x7f7d39ba2d60>,7.073666451977357,22.809093349917465,0.0016782548748203174,0.15228813886642456,0.01102025993168354,0.8297033756971359,0.009143546866377722,"[{'role': 'User', 'content': [{'type': 'text', 'text': ""Translate from English into Algerian Arabic. Output only the translation, do NOT output anything else before nor after it.\nIt's nothing difficult nor mysterious.\nTranslation:""}]}]",,(),dza,False,None,None
OpenAIAPI:gpt-4o-2024-08-06,False,إيه. حجز لستة ليال من فضلك. من الثالث و العشرون جوان.,['نعم. حجز لست ليالي، من فضلك. ابتداءً من الثالث والعشرين من يوليو.'],['stop'],<wandb.sdk.data_types.html.Html object at 0x7f7d39ba26a0>,18.608008857318275,51.34270638570354,0.00020960415086448275,0.0016558265779167414,0.12658581137657166,0.00529812288004905,0.0006706671835437876,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from English into Algerian Arabic. Output only the translation, do NOT output anything else before nor after it.\nYes. Reservation for six nights, please. Beginning July twenty-third.\nTranslation:'}]}]",,(),dza,False,None,None
OpenAIAPI:gpt-4o-2024-08-06,False,لهاذ المكان، من فضلك.,['لهذا المكان، من فضلك.'],['stop'],<wandb.sdk.data_types.html.Html object at 0x7f7d39ba2520>,64.31870218238025,79.02849601379013,0.0,0.061200860887765884,0.0,0.08536537806503475,0.0,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from English into Algerian Arabic. Output only the translation, do NOT output anything else before nor after it.\nTo this place, please.\nTranslation:'}]}]",,(),dza,False,None,None
OpenAIAPI:gpt-4o-2024-08-06,False,هاذو سجائر خفيفة؟,['واش هاد السجائر خفاف؟'],['stop'],<wandb.sdk.data_types.html.Html object at 0x7f7d39c0faf0>,19.070828081828378,29.7670228361126,0.0006106472443352939,0.0006970504764467478,0.876044511795044,0.9969966300704982,0.8734134260514136,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from English into Algerian Arabic. Output only the translation, do NOT output anything else before nor after it.\nAre these cigarettes mild?\nTranslation:'}]}]",,(),dza,False,None,None
OpenAIAPI:gpt-4o-2024-08-06,False,تقدر تحط ضرف؟,['تقدر تبدل شوية؟'],['stop'],<wandb.sdk.data_types.html.Html object at 0x7f7d39c0f580>,14.535768424205482,24.23296547457839,0.0,0.0,0.0,0.0,0.0,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from English into Algerian Arabic. Output only the translation, do NOT output anything else before nor after it.\nCan you include some small change?\nTranslation:'}]}]",,(),dza,False,None,None
OpenAIAPI:gpt-4o-2024-08-06,False,تسكن منا؟,['تعيش هنا قريب؟'],['stop'],<wandb.sdk.data_types.html.Html object at 0x7f7d39c0f100>,10.682175159905848,7.284921369102683,0.01476780996719429,0.10525216907262802,0.14030884206295013,0.8166551515460014,0.11458393867816252,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from English into Algerian Arabic. Output only the translation, do NOT output anything else before nor after it.\nDo you live around here?\nTranslation:'}]}]",,(),dza,False,None,None
OpenAIAPI:gpt-4o-2024-08-06,False,وين راهم الكتب باللغة الأجنبية؟,['وين راهي كتب اللغات الأجنبية؟'],['stop'],<wandb.sdk.data_types.html.Html object at 0x7f7d39c0f9d0>,33.260249505555045,45.85703805523663,0.840305506483741,0.9920935034751892,0.8470023274421692,0.9961880369228311,0.8437735858436836,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from English into Algerian Arabic. Output only the translation, do NOT output anything else before nor after it.\nWhere are the foreign language books?\nTranslation:'}]}]",,(),dza,False,None,None
OpenAIAPI:gpt-4o-2024-08-06,False,كاين محل أزهار في الجهة الأخرى من الشارع.,['كاين محل ورد مقابل للطريق.'],['stop'],<wandb.sdk.data_types.html.Html object at 0x7f7d39c0fd60>,8.761630906541493,21.094950319745116,0.10811042233082446,0.9826951622962952,0.11001420021057129,0.9954787882743403,0.10951680271859018,"[{'role': 'User', 'content': [{'type': 'text', 'text': ""Translate from English into Algerian Arabic. Output only the translation, do NOT output anything else before nor after it.\nThere's a flower shop across the avenue.\nTranslation:""}]}]",,(),dza,False,None,None
OpenAIAPI:gpt-4o-2024-08-06,False,رانا نستناو يجو صحابنا.,['رانا نستناو في صحابنا باش يجو.'],['stop'],<wandb.sdk.data_types.html.Html object at 0x7f7d39c0f610>,43.52771377941511,62.414654553777424,0.410516608387713,0.44861847162246704,0.9150684475898743,0.9944621381582692,0.9100009249513945,"[{'role': 'User', 'content': [{'type': 'text', 'text': ""Translate from English into Algerian Arabic. Output only the translation, do NOT output anything else before nor after it.\nWe're waiting for our friends to come.\nTranslation:""}]}]",,(),dza,False,None,None
OpenAIAPI:gpt-4o-2024-08-06,False,وين نقدر نكري أغراض التزحلق و الأحذية؟,['وين نقدر نكري السكي والسبرديلة؟'],['stop'],<wandb.sdk.data_types.html.Html object at 0x7f7d39c0f460>,25.841212796263957,38.49173267831457,0.8067778154434073,0.9725682139396667,0.8295333981513977,0.9960963746998459,0.8262952105910512,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from English into Algerian Arabic. Output only the translation, do NOT output anything else before nor after it.\nWhere can I rent skies and shoes?\nTranslation:'}]}]",,(),dza,False,None,None
OpenAIAPI:gpt-4o-2024-08-06,False,نقدر نشوف السيارة؟,['نقدر نشوف السيارة؟'],['stop'],<wandb.sdk.data_types.html.Html object at 0x7f7d39c0f1c0>,100.00000000000004,100.0,0.044865396821707204,0.05236875265836716,0.8567207455635071,0.5659265380818397,0.48484100563964816,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from English into Algerian Arabic. Output only the translation, do NOT output anything else before nor after it.\nMay I see the car?\nTranslation:'}]}]",,(),dza,False,None,None
OpenAIAPI:gpt-4o-2024-08-06,False,ولا مستحيل باش دير تصميم بلا كمبيوتر.,['ما تقدرش دير خدمة التصميم بلا كمبيوتر في الوقت الحالي.'],['stop'],<wandb.sdk.data_types.html.Html object at 0x7f7d39c0f0d0>,26.801651563557776,44.7976767641375,0.7510924053887607,0.9287344217300415,0.8087267875671387,0.9904124420136213,0.800973072596201,"[{'role': 'User', 'content': [{'type': 'text', 'text': ""Translate from English into Algerian Arabic. Output only the translation, do NOT output anything else before nor after it.\nYou can't really do design work without a computer anymore.\nTranslation:""}]}]",,(),dza,False,None,None
OpenAIAPI:gpt-4o-2024-08-06,False,هنا لي تروح للمدرسة؟,['واش راك تقرا هنا؟'],['stop'],<wandb.sdk.data_types.html.Html object at 0x7f7d39c0f7f0>,6.770186228657864,8.589101328806443,0.8133775149881544,0.9904553294181824,0.8212157487869263,0.9959883049014024,0.8179212815926267,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from English into Algerian Arabic. Output only the translation, do NOT output anything else before nor after it.\nAre you going to school here?\nTranslation:'}]}]",,(),dza,False,None,None
OpenAIAPI:gpt-4o-2024-08-06,False,رانا نستناو. من فضلك اتصل بينا كي تكون واجد.,['نستناو. من فضلك نادينا كي تكون واجد.'],['stop'],<wandb.sdk.data_types.html.Html object at 0x7f7d39c0f880>,55.95607306983191,69.14196497475102,0.08140510460817163,0.9830804467201233,0.08280614763498306,0.9941077890107408,0.08231823634191,"[{'role': 'User', 'content': [{'type': 'text', 'text': ""Translate from English into Algerian Arabic. Output only the translation, do NOT output anything else before nor after it.\nWe'll wait. Please call us when you've ready.\nTranslation:""}]}]",,(),dza,False,None,None
OpenAIAPI:gpt-4o-2024-08-06,False,سامحني. كاين جسر قريب من هنا؟,['سمحلي، كاين شي قنطرة قريبة من هنا؟'],['stop'],<wandb.sdk.data_types.html.Html object at 0x7f7d39c0f7c0>,12.451643194233869,32.93635565985194,0.0005086308589954264,0.0007148631266318262,0.71150803565979,0.9972292085440131,0.7095365952737178,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from English into Algerian Arabic. Output only the translation, do NOT output anything else before nor after it.\nExcuse me. Is there any bridge near here?\nTranslation:'}]}]",,(),dza,False,None,None
OpenAIAPI:gpt-4o-2024-08-06,False,شحال لازم من وقت باش ندير طلب؟,['قدّاه تاخد وقت باش نطلّبو؟'],['stop'],<wandb.sdk.data_types.html.Html object at 0x7f7d39c0feb0>,7.495553473355845,25.93440091896814,0.0,0.0,0.0,0.0,0.0,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from English into Algerian Arabic. Output only the translation, do NOT output anything else before nor after it.\nHow long will it take to order?\nTranslation:'}]}]",,(),dza,False,None,None
OpenAIAPI:gpt-4o-2024-08-06,False,راني مع صحابي.,['أنا مع صحابي.'],['stop'],<wandb.sdk.data_types.html.Html object at 0x7f7d39c0fee0>,54.75182535069452,63.11105483748328,0.00032711230489833147,0.0014565818710252643,0.22457529604434967,0.018972227699123323,0.004260693652151431,"[{'role': 'User', 'content': [{'type': 'text', 'text': ""Translate from English into Algerian Arabic. Output only the translation, do NOT output anything else before nor after it.\nI'm with my friends.\nTranslation:""}]}]",,(),dza,False,None,None
OpenAIAPI:gpt-4o-2024-08-06,False,راني في الطريق السريع رقم واحد، قريب من مورو باي.,['أنا في الطريق السريع رقم واحد قرب مورو باي.'],['stop'],<wandb.sdk.data_types.html.Html object at 0x7f7d39c0ff10>,53.21997734504007,65.83712038537622,0.001408754728227532,0.003618709510192275,0.3892975449562073,0.057298247469589114,0.022306067070204258,"[{'role': 'User', 'content': [{'type': 'text', 'text': ""Translate from English into Algerian Arabic. Output only the translation, do NOT output anything else before nor after it.\nI'm on Highway one near Morro Bay.\nTranslation:""}]}]",,(),dza,False,None,None
OpenAIAPI:gpt-4o-2024-08-06,False,اذا لازم على السيدات يلبسوا فستان رسمي؟,['هل يجب على السيدات ارتداء فساتين رسمية؟'],['stop'],<wandb.sdk.data_types.html.Html object at 0x7f7d39c0fc40>,11.441379977544633,35.21255278833142,0.0,0.0017509980825707316,0.0,0.00482415861915797,0.0,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from English into Algerian Arabic. Output only the translation, do NOT output anything else before nor after it.\nShould the ladies wear formal dresses?\nTranslation:'}]}]",,(),dza,False,None,None
OpenAIAPI:gpt-4o-2024-08-06,False,اذا لي طاكس داخلين؟,['هل هذا يشمل الضريبة؟'],['stop'],<wandb.sdk.data_types.html.Html object at 0x7f7d39c0fcd0>,5.522397783539471,7.817579648894668,0.0,0.0008926237351261079,0.0,0.004322454507928342,0.0,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from English into Algerian Arabic. Output only the translation, do NOT output anything else before nor after it.\nDoes that include tax?\nTranslation:'}]}]",,(),dza,False,None,None
OpenAIAPI:gpt-4o-2024-08-06,False,كاين بزاف السياح دايرين بهاذ المبنى. وقيلا تلايمو باش يشوفو واش كاين.,['كاين بزاف سياح حدا البناية، اللي باين تجمعو باش يشوفو واش صاري.'],['stop'],<wandb.sdk.data_types.html.Html object at 0x7f7d39c0fc10>,28.931031900773444,38.510725171045394,0.9021215057448586,0.9505380988121033,0.9490640163421631,0.9960888075875118,0.9453520443624801,"[{'role': 'User', 'content': [{'type': 'text', 'text': ""Translate from English into Algerian Arabic. Output only the translation, do NOT output anything else before nor after it.\nThere are so many tourists around the building, who seem to have gathered to take a look at what's going on.\nTranslation:""}]}]",,(),dza,False,None,None
OpenAIAPI:gpt-4o-2024-08-06,False,راني حاب لباس سباحة بمقاس صغير، من فضلك.,['نحب مايوه سباحة صغير، من فضلك.'],['stop'],<wandb.sdk.data_types.html.Html object at 0x7f7d39c0f1f0>,29.78481644474863,45.72913109829561,0.08454577786971118,0.7693904638290405,0.10988669842481613,0.9867539308033884,0.10843113161369382,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from English into Algerian Arabic. Output only the translation, do NOT output anything else before nor after it.\nI would like a swim suit in a small, please.\nTranslation:'}]}]",,(),dza,False,None,None
OpenAIAPI:gpt-4o-2024-08-06,False,اعطيني سجائر.,['عطيني شوية سجاير.'],['stop'],<wandb.sdk.data_types.html.Html object at 0x7f7d39c0f340>,7.267884212102741,30.149111101579507,0.04701581798104115,0.05216820538043976,0.9012351036071777,0.5516624972224236,0.4971776078404453,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from English into Algerian Arabic. Output only the translation, do NOT output anything else before nor after it.\nGive me some cigarettes.\nTranslation:'}]}]",,(),dza,False,None,None
OpenAIAPI:gpt-4o-2024-08-06,False,اذا تحب تاخذ صورة معايا؟,['تقدر توقف معايا باش نتصورو؟'],['stop'],<wandb.sdk.data_types.html.Html object at 0x7f7d39c0f220>,9.287528999566801,16.576755305259265,0.8685291485898361,0.9637472033500671,0.9012001752853394,0.9946743790060282,0.8964007247120687,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from English into Algerian Arabic. Output only the translation, do NOT output anything else before nor after it.\nWould you stand with me for a picture?\nTranslation:'}]}]",,(),dza,False,None,None
OpenAIAPI:gpt-4o-2024-08-06,False,واش رايك في هاذ النماذج من البلاستيك؟,['وش رأيك في هاد الموديلات البلاستيكية؟'],['stop'],<wandb.sdk.data_types.html.Html object at 0x7f7d39c0f250>,17.05580517632183,31.572214041752524,0.0002571173179867388,0.00043427737546153367,0.5920578241348267,0.002119936703820713,0.0012551251121676477,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from English into Algerian Arabic. Output only the translation, do NOT output anything else before nor after it.\nHow about this plastic models?\nTranslation:'}]}]",,(),dza,False,None,None
OpenAIAPI:gpt-4o-2024-08-06,False,النسا يقبلو بهاذا؟,['واش النسا يقبلو هاد الشي؟'],['stop'],<wandb.sdk.data_types.html.Html object at 0x7f7d39c0fd90>,41.11336169005198,54.735731983776944,0.00896034914972299,0.009276064112782478,0.9659645557403564,0.9972015818202635,0.9632613829665916,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from English into Algerian Arabic. Output only the translation, do NOT output anything else before nor after it.\nDo ladies accept that?\nTranslation:'}]}]",,(),dza,False,None,None
OpenAIAPI:gpt-4o-2024-08-06,False,استنا دقيقة. وقيلا نسيتو فالمرحاض.,['استنى شوية. ممكن نكون خليتو في المرحاض.'],['stop'],<wandb.sdk.data_types.html.Html object at 0x7f7d39c0f3d0>,6.250381527944883,29.583256172945443,0.019809321065281105,0.02192826010286808,0.9033694863319397,0.9788866005837917,0.8842962855465986,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from English into Algerian Arabic. Output only the translation, do NOT output anything else before nor after it.\nWait a minute. I may have left it in the restroom.\nTranslation:'}]}]",,(),dza,False,None,None
OpenAIAPI:gpt-4o-2024-08-06,False,دراي شيري، من فضلك.,['شيري ناشف، من فضلك.'],['stop'],<wandb.sdk.data_types.html.Html object at 0x7f7d39c0f490>,41.11336169005198,52.727428821178826,0.013837050455126176,0.027439793571829796,0.5042694807052612,0.09514669561758637,0.047979574789901835,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from English into Algerian Arabic. Output only the translation, do NOT output anything else before nor after it.\nDry sherry, please.\nTranslation:'}]}]",,(),dza,False,None,None
