estimator,completion,generations,finish_reasons,turns,response_spBLEU,response_chrF,_raw_turns,from_cache,chat_preamble,dialectid_score,dialectid_prob,dialectness,macro_prob,macro_score,desired_output_dialect,too_few_tokens,error,tool_calls,tool_results
Blobheart:command-r,"أجل , سيدي . آتي هنا للإفطار كل يوم , من الاثنين حتى الجمعة , قبل الذهاب للعمل .",['نعم، سيدي. آتي إلى هنا لتناول الفطور كل يوم من الاثنين إلى الجمعة قبل الذهاب إلى العمل.'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7fc3c05d95b0>,10.6461041358917,50.31265681891106,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Syrian Arabic into Modern Standard Arabic. Output only the translation, do NOT output anything else before nor after it.\nاي، استاذ. بجي لهون عالفطور كل يوم، من التنين للجمعة، قبل ما روح عالشغل.\nTranslation:'}]}]",True,,0,0,0,0,0,ar,False,None,None,None
Blobheart:command-r,رقم مقعدك هو اثنان وثلاثون أ . بعد ذلك سر في خط مستقيم في هذه الطرقة . إنه المقعد المجاور للنافذة .,['رقم مقعدك هو اثنان وثلاثون أ. ثم امشِ مباشرة إلى النهاية في هذا الممر. المقعد بجانب النافذة.'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7fc3c05d94f0>,31.957132215695527,45.37456259456696,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Syrian Arabic into Modern Standard Arabic. Output only the translation, do NOT output anything else before nor after it.\nرقم مقعدك هوة اتنين وتلاتين إيه. بعدين، إمشي مباشرة للاخر بهاد الممر. المقعد يللي عالشباك.\nTranslation:'}]}]",True,,0,0,0,0,0,ar,False,None,None,None
Blobheart:command-r,رائحته جميلة . كم ثمنه ؟,['رائحته جميلة جداً. كم ثمنه؟'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7fc3c05d9040>,33.932513407933634,73.23597980296121,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Syrian Arabic into Modern Standard Arabic. Output only the translation, do NOT output anything else before nor after it.\nريحته كتير حلوة. أديش سعره؟\nTranslation:'}]}]",True,,0,0,0,0,0,ar,False,None,None,None
Blobheart:command-r,هل يمكن أن ترسل أحدا ؟,['هل يمكنك أن تتبع أحداً؟'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7fc3c05d9ca0>,11.339582221952005,34.07682631814167,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Syrian Arabic into Modern Standard Arabic. Output only the translation, do NOT output anything else before nor after it.\nفيك تبعت حدا؟\nTranslation:'}]}]",True,,0,0,0,0,0,ar,False,None,None,None
Blobheart:command-r,هل يمكن أن أخذ بعض القهوة ؟,['هل من الممكن أن تحضري لي فنجان قهوة؟'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7fc3c05d9d30>,3.377156414337854,26.249323406494035,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Syrian Arabic into Modern Standard Arabic. Output only the translation, do NOT output anything else before nor after it.\nممكن تجبلي فنجان قهوة؟\nTranslation:'}]}]",True,,0,0,0,0,0,ar,False,None,None,None
Blobheart:command-r,حسناً ، يا سيدي . من فضلك ابق في غرفتك إلى أن يحضر الطبيب .,['حسناً، سيدي. الرجاء البقاء في غرفتك حتى يأتي الطبيب.'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7fc3c05d9c10>,15.866080282522372,38.27581791277901,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Syrian Arabic into Modern Standard Arabic. Output only the translation, do NOT output anything else before nor after it.\nماشي، استاذ. رجاءً خليك بغرفتك لبين ما يجي الدكتور.\nTranslation:'}]}]",True,,0,0,0,0,0,ar,False,None,None,None
Blobheart:command-r,من فضلك قل له أنني أنتظر مكالمته .,['من فضلك أخبره أنني أنتظر مكالمته الهاتفية.'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7fc3c05d9670>,44.28500142691474,67.1691449056013,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Syrian Arabic into Modern Standard Arabic. Output only the translation, do NOT output anything else before nor after it.\nرجاءً خبره إني عم استنى اتصاله.\nTranslation:'}]}]",True,,0,0,0,0,0,ar,False,None,None,None
Blobheart:command-r,المزيد من المستردة ، من فضلك .,['زيادة الخردل، لو سمحت.'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7fc3c05d9790>,4.767707020457095,12.864575002896236,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Syrian Arabic into Modern Standard Arabic. Output only the translation, do NOT output anything else before nor after it.\nزيادة خردل، إذا سمحت.\nTranslation:'}]}]",True,,0,0,0,0,0,ar,False,None,None,None
Blobheart:command-r,هل رشحت لي رحلة قصيرة ؟,['هل يمكنك اقتراح رحلة؟'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7fc3c05d9880>,10.923299908191149,17.42298374219046,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Syrian Arabic into Modern Standard Arabic. Output only the translation, do NOT output anything else before nor after it.\nفيك تقترح رحلة؟\nTranslation:'}]}]",True,,0,0,0,0,0,ar,False,None,None,None
Blobheart:command-r,كيف أستقلها ؟,['كيف يمكنني أخذه؟'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7fc3c05d97f0>,10.682175159905848,14.326494951786565,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Syrian Arabic into Modern Standard Arabic. Output only the translation, do NOT output anything else before nor after it.\nكيف فيني آخده؟\nTranslation:'}]}]",True,,0,0,0,0,0,ar,False,None,None,None
Blobheart:command-r,أتساءل عما يمكنني أن أحصل عليه منه ؟,['ماذا يجب أن أجلب له؟'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7fc3c05d90d0>,3.2149545730574576,9.873588009755235,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Syrian Arabic into Modern Standard Arabic. Output only the translation, do NOT output anything else before nor after it.\nما بعرف شو لازم جبله؟\nTranslation:'}]}]",True,,0,0,0,0,0,ar,False,None,None,None
Blobheart:command-r,هل يجب علىّ أن أترك كل أمتعتي في غرفة ترك المعاطف ؟,['هل من الضروري أن أترك جميع أمتعتي في غرفة الأمانات؟'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7fc3c05d98b0>,32.59481888833584,41.162077512355985,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Syrian Arabic into Modern Standard Arabic. Output only the translation, do NOT output anything else before nor after it.\nضروري اترك كل شناتيي بغرفة الامانات؟\nTranslation:'}]}]",True,,0,0,0,0,0,ar,False,None,None,None
Blobheart:command-r,أنا فقدت أثر بريد مسجّل .,['ضَيَّعتُ بَريدًا مُوصىً عَليه.'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7fc3c05d9280>,0.0,9.938137319048275,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Syrian Arabic into Modern Standard Arabic. Output only the translation, do NOT output anything else before nor after it.\nضيعت بريد موصى عليه.\nTranslation:'}]}]",True,,0,0,0,0,0,ar,False,None,None,None
Blobheart:command-r,ليس به صعوبة أو غموض .,['ليس بصعبٍ ولا غامضٍ أبداً.'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7fc3c05d9a30>,3.3864985683445354,18.573342672636066,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Syrian Arabic into Modern Standard Arabic. Output only the translation, do NOT output anything else before nor after it.\nمو صعب ولا غامض أبداً.\nTranslation:'}]}]",True,,0,0,0,0,0,ar,False,None,None,None
Blobheart:command-r,نعم ، حجز لمدة ستة أيام من فضلك ، بدء من الثالث والعشرين من يوليو .,['حجزتُ لستِّ ليالٍ، رجاءً. تبدأ من الثالث والعشرين من تمّوز.'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7fc3c05d9700>,27.474558342153514,36.51606368976456,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Syrian Arabic into Modern Standard Arabic. Output only the translation, do NOT output anything else before nor after it.\nاي. حجز لست ليالي، لو سمحت. ابتداءً من تلاتة وعشرين تموز.\nTranslation:'}]}]",True,,0,0,0,0,0,ar,False,None,None,None
Blobheart:command-r,"إلى هذا المكان , لو سمحت .",['على هذا المكان، إذا كنت تريد.'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7fc3c05d9730>,11.044795567078939,39.88158218109819,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Syrian Arabic into Modern Standard Arabic. Output only the translation, do NOT output anything else before nor after it.\nعلى هاد المكان، إذا بتريد.\nTranslation:'}]}]",True,,0,0,0,0,0,ar,False,None,None,None
Blobheart:command-r,هل هذه السجائر معتدلة ؟,['هل هذه السجائر خفيفة؟'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7fc3c05d92e0>,39.93879176377876,59.8467943239617,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Syrian Arabic into Modern Standard Arabic. Output only the translation, do NOT output anything else before nor after it.\nهدول السجاير خفيفة؟\nTranslation:'}]}]",True,,0,0,0,0,0,ar,False,None,None,None
Blobheart:command-r,هل يمكن أن تدخل معه فكة صغيرة ؟,['هل يمكنك وضع بعض النقود المعدنية؟'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7fc3c05d9100>,3.7477767366779213,19.75504171756956,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Syrian Arabic into Modern Standard Arabic. Output only the translation, do NOT output anything else before nor after it.\nفيك تحط شوية فراطة؟\nTranslation:'}]}]",True,,0,0,0,0,0,ar,False,None,None,None
Blobheart:command-r,هل تعيش بالقرب من هنا ؟,['هل يعيش أحد بالقرب من هنا؟'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7fc3c05d96d0>,36.55552228545123,58.93844861342228,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Syrian Arabic into Modern Standard Arabic. Output only the translation, do NOT output anything else before nor after it.\nساكن قريب من هون؟\nTranslation:'}]}]",True,,0,0,0,0,0,ar,False,None,None,None
Blobheart:command-r,أين كتب اللغة الأجنبية ؟,['أين تُباع كتب اللغات الأجنبية؟'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7fc3c05d91f0>,26.58483576665878,51.954466767635886,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Syrian Arabic into Modern Standard Arabic. Output only the translation, do NOT output anything else before nor after it.\nوين كتب اللغات الأجنبية؟\nTranslation:'}]}]",True,,0,0,0,0,0,ar,False,None,None,None
Blobheart:command-r,هناك محل لبيع الزهور في الطريق .,['في متجر للورود على الطرف الآخر من الشارع.'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7fc3c05d92b0>,3.1251907639724417,16.79207047160695,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Syrian Arabic into Modern Standard Arabic. Output only the translation, do NOT output anything else before nor after it.\nفي محل ورد عالطرف التاني من الشارع.\nTranslation:'}]}]",True,,0,0,0,0,0,ar,False,None,None,None
Blobheart:command-r,نحن في انتظار حضور أصدقائنا .,['ننتظر أصدقاءنا ليأتوا.'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7fc3c06b3820>,4.196114906296549,22.72701643754655,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Syrian Arabic into Modern Standard Arabic. Output only the translation, do NOT output anything else before nor after it.\nعم نستنا رفقاتنا ليجوا.\nTranslation:'}]}]",True,,0,0,0,0,0,ar,False,None,None,None
Blobheart:command-r,أين يمكنني أن أشتري زلاجات وأحذية ؟,['من الممكن استئجار معدات التزلج والحذاء من المتجر الرياضي المحلي أو من منتجع التزلج.'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7fc3c06b3400>,2.4829886830705856,10.174304476282625,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Syrian Arabic into Modern Standard Arabic. Output only the translation, do NOT output anything else before nor after it.\nمن وين بقدر استأجر أدوات سكي واحذية؟\nTranslation:'}]}]",True,,0,0,0,0,0,ar,False,None,None,None
Blobheart:command-r,هل لي أن أرى السيارة ؟,['هل بإمكاني رؤية السيارة؟'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7fc3c06b3b20>,7.809849842300637,32.99698398144447,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Syrian Arabic into Modern Standard Arabic. Output only the translation, do NOT output anything else before nor after it.\nممكن شوف السيارة؟\nTranslation:'}]}]",True,,0,0,0,0,0,ar,False,None,None,None
Blobheart:command-r,لم يعد بإمكانك حقيقةً أن تقوم بعمل تصميم دون كمبيوتر بعد الآن .,['لا يمكنك العمل بالتصميم هذه الأيام دون حاسوب.'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7fc3c06b38e0>,1.9071414280313312,16.811952797139362,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Syrian Arabic into Modern Standard Arabic. Output only the translation, do NOT output anything else before nor after it.\nماعاد فيك تشتغل بالتصميم بلا كمبيوتر هالأيام.\nTranslation:'}]}]",True,,0,0,0,0,0,ar,False,None,None,None
Blobheart:command-r,هل ستذهب إلى المدرسة هنا ؟,['هل تذهب إلى المدرسة هنا؟'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7fc3c06b33a0>,27.482545710800192,74.35010917979044,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Syrian Arabic into Modern Standard Arabic. Output only the translation, do NOT output anything else before nor after it.\nرايح عالمدرسة هون؟\nTranslation:'}]}]",True,,0,0,0,0,0,ar,False,None,None,None
Blobheart:command-r,سوف ننتظر . من فضلك اتصل بنا عندما تكون مستعداً .,['سننتظر. يرجى الاتصال بنا عندما تكون جاهزاً.'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7fc3e8335d30>,11.267270561268997,41.94205033159903,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Syrian Arabic into Modern Standard Arabic. Output only the translation, do NOT output anything else before nor after it.\nرح نستنى. رجاءً اتصل فينا وقت تصير جاهز.\nTranslation:'}]}]",True,,0,0,0,0,0,ar,False,None,None,None
Blobheart:command-r,عفواً . هل يوجد أي جسر بالقرب من هنا ؟,['هل من جسر قريب من هنا، لو سمحت؟'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7fc3e8335340>,7.791497608591349,21.151797528072038,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Syrian Arabic into Modern Standard Arabic. Output only the translation, do NOT output anything else before nor after it.\nلو سمحت. في شي جسر قريب من هون؟\nTranslation:'}]}]",True,,0,0,0,0,0,ar,False,None,None,None
Blobheart:command-r,كم ستستغرق لكي تطلب ؟,['كم من الوقت أحتاج لطلب ذلك؟'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7fc3e8335940>,4.8734989388136185,13.767736066867348,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Syrian Arabic into Modern Standard Arabic. Output only the translation, do NOT output anything else before nor after it.\nأديش بدي وقت لأطلب؟\nTranslation:'}]}]",True,,0,0,0,0,0,ar,False,None,None,None
Blobheart:command-r,إنني مع أصدقائي .,['أنا مع صديقاتي.'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7fc3e8335160>,8.116697886877475,20.12386852900295,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Syrian Arabic into Modern Standard Arabic. Output only the translation, do NOT output anything else before nor after it.\nأنا مع رفقاتي.\nTranslation:'}]}]",True,,0,0,0,0,0,ar,False,None,None,None
Blobheart:command-r,أنا على الطريق الرئيسي بجانب خليج موروا .,['أنا على الطريق السريع الأول بالقرب من خليج مورو.'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7fc3e8335970>,15.310245441182444,52.707737870060164,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Syrian Arabic into Modern Standard Arabic. Output only the translation, do NOT output anything else before nor after it.\nأنا على الأتوستراد واحد قريب من خليج مورو.\nTranslation:'}]}]",True,,0,0,0,0,0,ar,False,None,None,None
Blobheart:command-r,هل على السيدات ارتداء فستان سهرة ؟,['هل من الضروري أن ترتدي النساء فساتين رسمية؟'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7fc3e8335f70>,3.1251907639724417,17.652619082070196,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Syrian Arabic into Modern Standard Arabic. Output only the translation, do NOT output anything else before nor after it.\nلازم النسوان يلبسوا فساتين رسمية؟\nTranslation:'}]}]",True,,0,0,0,0,0,ar,False,None,None,None
Blobheart:command-r,أيشمل ذلك الضريبة ؟,['هل هذا السعر يشمل الضريبة؟'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7fc3e83354f0>,16.784459625186194,36.622217519152606,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Syrian Arabic into Modern Standard Arabic. Output only the translation, do NOT output anything else before nor after it.\nهاد بيتضمن الضريبة؟\nTranslation:'}]}]",True,,0,0,0,0,0,ar,False,None,None,None
Blobheart:command-r,يوجد الكثير من السائحين بالقرب من المبنى ، ويبدو أنهم تجمعوا لإلقاء نظرة على ما يحدث .,['هناك العديد من السياح حول المبنى، ويبدو أنهم تجمعوا ليروا ما يحدث.'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7fc3e8335b50>,20.29244214265398,44.08622344776121,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Syrian Arabic into Modern Standard Arabic. Output only the translation, do NOT output anything else before nor after it.\nفي كتير سياح حولين البناء، والظاهر اتجمعوا ليشوفوا شو عم يصير.\nTranslation:'}]}]",True,,0,0,0,0,0,ar,False,None,None,None
Blobheart:command-r,"أريد بذلة استحمام مقاس صغير , من فضلك .",['أريد مايوه مقاس صغير، إذا كان متوفراً.'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7fc3e83355e0>,11.359354890271161,26.995436952751355,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Syrian Arabic into Modern Standard Arabic. Output only the translation, do NOT output anything else before nor after it.\nبدي مايوه قياس صغير، إذا بتريد.\nTranslation:'}]}]",True,,0,0,0,0,0,ar,False,None,None,None
Blobheart:command-r,أعطني سجائر .,['أعطني بعض السجائر.'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7fc3e8335df0>,14.535768424205482,51.73046406030003,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Syrian Arabic into Modern Standard Arabic. Output only the translation, do NOT output anything else before nor after it.\nعطيني شوية سجاير.\nTranslation:'}]}]",True,,0,0,0,0,0,ar,False,None,None,None
Blobheart:command-r,هلا وقفت معي لالتقاط صورة ؟,['هل يمكنك أن تأخذ صورة معي؟'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7fc3e83357c0>,5.868924818816531,14.555934339974073,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Syrian Arabic into Modern Standard Arabic. Output only the translation, do NOT output anything else before nor after it.\nممكن تاخد صورة معي؟\nTranslation:'}]}]",True,,0,0,0,0,0,ar,False,None,None,None
Blobheart:command-r,ماذا عن هذه النماذج البلاستيكة ؟,['ما رأيك في نماذج البلاستيك هذه؟'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7fc3e8335100>,39.89486553351906,40.05308884745472,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Syrian Arabic into Modern Standard Arabic. Output only the translation, do NOT output anything else before nor after it.\nشو رأيك بموديلات البلاستيك هي؟\nTranslation:'}]}]",True,,0,0,0,0,0,ar,False,None,None,None
Blobheart:command-r,هل السيدات يقبلن هذا ؟,['هل تقبل النساء ذلك؟'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7fc3e8335190>,6.916271812933183,17.961195766197022,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Syrian Arabic into Modern Standard Arabic. Output only the translation, do NOT output anything else before nor after it.\nالنسوان بيقبلوا هالشي؟\nTranslation:'}]}]",True,,0,0,0,0,0,ar,False,None,None,None
Blobheart:command-r,انتظر دقيقة . ربما أكون قد تركته في غرفة الاستراحة .,['انتظر لحظة، ربما نسيه في الحمام.'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7fc3e8335730>,6.786053138365654,18.348442568228933,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Syrian Arabic into Modern Standard Arabic. Output only the translation, do NOT output anything else before nor after it.\nاستنى دقيقة. يمكن نسيته بالحمام.\nTranslation:'}]}]",True,,0,0,0,0,0,ar,False,None,None,None
Blobheart:command-r,نبيذ غير حلو ، من فضلك .,['تُرَيْسِي جاف، لو سمحت.'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7fc3e8335a90>,0.0,9.453884951389197,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Syrian Arabic into Modern Standard Arabic. Output only the translation, do NOT output anything else before nor after it.\nدراي شيري، لو سمحت.\nTranslation:'}]}]",True,,0,0,0,0,0,ar,False,None,None,None
Blobheart:command-r,ليس لدى أي شئ لكي أعلنه .,['ليس لديّ شيء أُصرِّح عنه.'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7fc3e8335910>,4.456882760699063,21.3728165101183,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Syrian Arabic into Modern Standard Arabic. Output only the translation, do NOT output anything else before nor after it.\nما عندي شي صرح عنه.\nTranslation:'}]}]",True,,0,0,0,0,0,ar,False,None,None,None
Blobheart:command-r,عندنا جمبري بصلصة النيوبرج ورجل حمل مشوية .,['عنّا جمبري نيوبرغ وأفخاذ ضأن مشوية.'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7fc3e8335070>,6.498093221863573,30.302835947264416,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Syrian Arabic into Modern Standard Arabic. Output only the translation, do NOT output anything else before nor after it.\nعنا قريدس نيوبرغ وفخد ضاني مشوي.\nTranslation:'}]}]",True,,0,0,0,0,0,ar,False,None,None,None
Blobheart:command-r,تبلغ الميزانية أقل من ألف دولار .,['الميزانية أقل من ألفي دولار.'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7fc3e83350a0>,48.88290318657944,71.66377937493125,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Syrian Arabic into Modern Standard Arabic. Output only the translation, do NOT output anything else before nor after it.\nالميزانية أقل من ألف دولار.\nTranslation:'}]}]",True,,0,0,0,0,0,ar,False,None,None,None
Blobheart:command-r,كان هذا مكسوراً بالفعل عندما فتحت الطرد .,['كانت مكسورة تماماً عندما فتحت العلبة.'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7fc3e83357f0>,15.133218633429316,39.22027795880293,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Syrian Arabic into Modern Standard Arabic. Output only the translation, do NOT output anything else before nor after it.\nكانت مكسورة خالصة وقت فتحت العلبة.\nTranslation:'}]}]",True,,0,0,0,0,0,ar,False,None,None,None
Blobheart:command-r,إنه من الصعب لنا أن نتحدث الإنجليزية بطلاقة .,['صعب علينا التحدث بالإنجليزية بطلاقة.'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7fc3e8335be0>,31.070152518033044,45.21142539273337,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Syrian Arabic into Modern Standard Arabic. Output only the translation, do NOT output anything else before nor after it.\nصعب علينا نحكي انجليزي بطلاقة.\nTranslation:'}]}]",True,,0,0,0,0,0,ar,False,None,None,None
Blobheart:command-r,"لماذا , شكرا جزيلا . هل أستطيع الارتقاء للقمة ؟",['لماذا، شكراً جزيلاً لك. ممم، هل يمكنني الصعود للأعلى؟'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7fc3e8335760>,5.0912128230977505,20.74023449008925,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Syrian Arabic into Modern Standard Arabic. Output only the translation, do NOT output anything else before nor after it.\nليش، شكراً كتير إلك. امم، فيني اطلع لفوق؟\nTranslation:'}]}]",True,,0,0,0,0,0,ar,False,None,None,None
Blobheart:command-r,أوه ، آسف . كانت هناك مشاكل ونحن نقوم بحلها ، هل تتفضل بالانتظار لمدة ثلاثين دقيقة ؟,['آه، أنا آسف، لقد كانت هناك مشكلة وأنا أعمل على إصلاحها. هل يمكنك أن تنتظرني نصف ساعة؟'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7fc3e83356d0>,3.300809119141885,22.562520405251107,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Syrian Arabic into Modern Standard Arabic. Output only the translation, do NOT output anything else before nor after it.\nآه، أنا آسف. كان في مشكلة وعم انصلحها. ممكن تنتظر شي نص ساعة؟\nTranslation:'}]}]",True,,0,0,0,0,0,ar,False,None,None,None
Blobheart:command-r,أريد فندقاً ارخص .,['أريد فندقاً أرخص.'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7fc3e83353a0>,54.10822690539397,66.93951881451882,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Syrian Arabic into Modern Standard Arabic. Output only the translation, do NOT output anything else before nor after it.\nبدي أوتيل أرخص.\nTranslation:'}]}]",True,,0,0,0,0,0,ar,False,None,None,None
Blobheart:command-r,أنا آسف ، هو ليس بالداخل الآن .,['أَسِفٌ، لَيْسَ هُنَاكَ حَالِيًّا.'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7fc3e8335f40>,0.0,9.263772519951054,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Syrian Arabic into Modern Standard Arabic. Output only the translation, do NOT output anything else before nor after it.\nأسف، هوة مو جوا هلأ.\nTranslation:'}]}]",True,,0,0,0,0,0,ar,False,None,None,None
Blobheart:command-r,لدينا غرفة مزدوجة بحمام بخمسة و ثمانين دولار .,['عنّا غرفة لشخصين مع حمّام بخمسة وثمانين دولار.'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7fc3c062ea60>,13.171667387201806,51.52292343141123,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Syrian Arabic into Modern Standard Arabic. Output only the translation, do NOT output anything else before nor after it.\nعنا غرفة لشخصين مع حمام بخمسة وتمانين دولار.\nTranslation:'}]}]",True,,0,0,0,0,0,ar,False,None,None,None
Blobheart:command-r,آه ، كلا . من فضلك أسرع . إننا متأخرون .,['يا، لا. أسرع من فضلك، فقد تأخرنا.'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7fc3c062e7f0>,7.907608126112009,27.782172342964344,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Syrian Arabic into Modern Standard Arabic. Output only the translation, do NOT output anything else before nor after it.\nيا، لاء. استعجل رجاءً. تأخرنا.\nTranslation:'}]}]",True,,0,0,0,0,0,ar,False,None,None,None
Blobheart:command-r,وهو كذلك . هل فندق شيراتون قريب من هناك ؟,['طيب، هل فندق الشيراتون قريب من هنا؟'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7fc3c062e2e0>,35.81345475522872,52.91134285834853,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Syrian Arabic into Modern Standard Arabic. Output only the translation, do NOT output anything else before nor after it.\nطيب. فندق الشيراتون قريب من هون؟\nTranslation:'}]}]",True,,0,0,0,0,0,ar,False,None,None,None
