estimator,completion,generations,finish_reasons,turns,response_spBLEU,response_chrF,dialectid_score,dialectid_prob,dialectness,macro_prob,macro_score,_raw_turns,from_cache,chat_preamble,documents,desired_output_dialect,too_few_tokens,error,error_traceback
Blobheart:command-r,كاين محل ماشي بعيد؟,['هل هناك بوتيك حول هنا؟'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7f7d3e3a6910>,5.693025330278465,6.859756097560976,0.0002377971481193064,0.002992052584886551,0.0794762596487999,0.01286338095087558,0.0010223334044132141,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from English into Algerian Arabic. Output only the translation, do NOT output anything else before nor after it.\nIs there a boutique around here?\nTranslation:'}]}]",True,,(),dza,False,None,None
Blobheart:command-r,نظن بلي درت غلطة. الغرفة مخلصة من قبل. عندي الوصل.,['أظن أنك ارتكبت خطأً، الغرفة مدفوعة مسبقاً. لدي إيصال بذلك.'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7f7d3e3a6940>,2.1671320168371846,20.093284208132296,2.015515362815913e-05,0.0014619511784985662,0.01378647517412901,0.0038275807455647737,5.2768846925702956e-05,"[{'role': 'User', 'content': [{'type': 'text', 'text': ""Translate from English into Algerian Arabic. Output only the translation, do NOT output anything else before nor after it.\nI think you've made a mistake. The room was prepaid. I have a receipt.\nTranslation:""}]}]",True,,(),dza,False,None,None
Blobheart:command-r,كاين رحلة بعد منتصف النهار؟,['هل هناك جولة بعد الظهر؟'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7f7d3e3a6ee0>,5.11459870708889,17.215645023781477,0.0,0.002260169479995966,0.0,0.01264277717564255,0.0,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from English into Algerian Arabic. Output only the translation, do NOT output anything else before nor after it.\nIs there a afternoon tour?\nTranslation:'}]}]",True,,(),dza,False,None,None
Blobheart:command-r,اذا كاين ارخص رخيص فالنواحي؟,['هل يوجد مطعم أرخص بالقرب من هنا؟'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7f7d3e3a6760>,4.069582841180382,8.84233507386385,0.0,0.0010000921320170164,0.0,0.004785599652677774,0.0,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from English into Algerian Arabic. Output only the translation, do NOT output anything else before nor after it.\nIs there a less expensive restaurant near here?\nTranslation:'}]}]",True,,(),dza,False,None,None
Blobheart:command-r,غالط.,['هذا خطأ.'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7f7d3e3a60d0>,0.0,14.433327866163687,0.0,0.0020093098282814026,0.0,0.01078409340698272,0.0,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from English into Algerian Arabic. Output only the translation, do NOT output anything else before nor after it.\nThis is wrong.\nTranslation:'}]}]",True,,(),dza,False,None,None
Blobheart:command-r,برنامج فرعي يكون أفضل.,['سيارة صغيرة الحجم هي الأفضل.'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7f7d3e3a6a90>,6.567274736060395,16.87281728816102,0.0,0.0031091549899429083,0.0,0.025940220803022385,0.0,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from English into Algerian Arabic. Output only the translation, do NOT output anything else before nor after it.\nA subcompact would be the best.\nTranslation:'}]}]",True,,(),dza,False,None,None
Blobheart:command-r,إيه. سيدي. نجي ناخذ فطور الصباح ديالي هنا كل يوم، من الاثنين إلى الجمعة، قبل الذهاب إلى العمل.,['نعم سيدي. آتي إلى هنا لتناول الإفطار كل يوم، من الاثنين إلى الجمعة، قبل الذهاب إلى العمل.'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7f7d3e3a6be0>,50.32051272498193,63.00637928115347,0.0,0.0011199222644791007,0.0,0.0033346126438118517,0.0,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from English into Algerian Arabic. Output only the translation, do NOT output anything else before nor after it.\nYes, sir. I come here for breakfast every day, Monday through Friday, before I go to work.\nTranslation:'}]}]",True,,(),dza,False,None,None
Blobheart:command-r,بلاصتك هي اثنان و ثلاثون ايه. أمشي لاخر فالكولواغ، البلاصة جايا قدام الطاقة.,['كرسيّكَ يَقعُ في الصفّ ثلاثين مُقابل الممرّ، فهو مقعد نافذة.'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7f7d3e3a6ac0>,1.5805589242774525,10.514161379525692,0.0,0.019763223826885223,0.0,0.026701327529735863,0.0,"[{'role': 'User', 'content': [{'type': 'text', 'text': ""Translate from English into Algerian Arabic. Output only the translation, do NOT output anything else before nor after it.\nYour seat number is thirty-two A. Then, go straight down this aisle. It's the window seat.\nTranslation:""}]}]",True,,(),dza,False,None,None
Blobheart:command-r,ريحة بزاف شابة. شحال تسوا؟,['هذا يفوح منه عطر جميل جداً، كم ثمنه؟'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7f7d3e3a6af0>,2.8398387225677895,4.807692307692308,1.652214125682453e-06,0.0003523010527715087,0.004689779132604599,0.0024920263385865837,1.1687053120604403e-05,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from English into Algerian Arabic. Output only the translation, do NOT output anything else before nor after it.\nThat smells very nice. How much is it?\nTranslation:'}]}]",True,,(),dza,False,None,None
Blobheart:command-r,تقدر تقول لكاش واحد يجي؟,['هل يمكنك إرسال شخص ما؟'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7f7d3e3a6280>,4.8734989388136185,5.739795918367347,0.0,0.0005073367501609027,0.0,0.0018905736797023565,0.0,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from English into Algerian Arabic. Output only the translation, do NOT output anything else before nor after it.\nCould you send someone?\nTranslation:'}]}]",True,,(),dza,False,None,None
Blobheart:command-r,نقدر نتحصل على قهوة؟,['هل يمكنني الحصول على بعض القهوة؟'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7f7d3e3a6310>,5.669791110976001,23.81023886531114,0.0,0.000767046760302037,0.0,0.0023868905554991215,0.0,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from English into Algerian Arabic. Output only the translation, do NOT output anything else before nor after it.\nCould I have some coffee?\nTranslation:'}]}]",True,,(),dza,False,None,None
Blobheart:command-r,موافق، سيدي. من فضلك ابق فالغرفة ديالك حتى يجي الطبيب.,['حسنا سيدي. يرجى البقاء في غرفتك حتى يحضر الطبيب.'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7f7d3e3a61f0>,9.96024701752457,30.149824560374288,1.3031421621460663e-05,0.0008209001389332116,0.015874551609158516,0.0026392403524369,4.189675718373328e-05,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from English into Algerian Arabic. Output only the translation, do NOT output anything else before nor after it.\nOkay, sir. Please be in your room until the doctor comes.\nTranslation:'}]}]",True,,(),dza,False,None,None
Blobheart:command-r,من فضلك قولو بلي راني نستنا فالاتصال الهاتفي ديالو.,['قوليلو راني نستنا في مكالمتو الهاتفية.'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7f7d3e3a6e80>,19.174609136191368,34.761557913448144,0.6607807886079513,0.9912900924682617,0.666586697101593,0.9971093227504753,0.6646598101014456,"[{'role': 'User', 'content': [{'type': 'text', 'text': ""Translate from English into Algerian Arabic. Output only the translation, do NOT output anything else before nor after it.\nPlease tell him I'm waiting for his phone call.\nTranslation:""}]}]",True,,(),dza,False,None,None
Blobheart:command-r,زيدلي شوية موتارد، من فضلك.,['زيد موسترد، من فضلك.'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7f7d3e3a6460>,28.422022424918996,46.357446616688925,0.19277864300321568,0.9718601703643799,0.19836047291755676,0.9931498160585761,0.19700166719136367,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from English into Algerian Arabic. Output only the translation, do NOT output anything else before nor after it.\nExtra mustard, please.\nTranslation:'}]}]",True,,(),dza,False,None,None
Blobheart:command-r,تقدر تنصحني برحلة؟,['هل يمكنك أن توصي برحلة؟'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7f7d3e3a6970>,29.84745896009822,29.9175836414694,0.0,0.0010048929834738374,0.0,0.0035991607583127916,0.0,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from English into Algerian Arabic. Output only the translation, do NOT output anything else before nor after it.\nCan you recommend an excursion?\nTranslation:'}]}]",True,,(),dza,False,None,None
Blobheart:command-r,كيفاش نقدرنديه؟,['كيف يمكنني أخذه؟'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7f7d3e3a60a0>,8.51528917838043,11.069139194139195,9.539231016500774e-06,0.0005733046564273536,0.016639025881886482,0.0021052205411251634,3.502881907086066e-05,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from English into Algerian Arabic. Output only the translation, do NOT output anything else before nor after it.\nHow can I take it?\nTranslation:'}]}]",True,,(),dza,False,None,None
Blobheart:command-r,راني نتساءل واش نقدر نصيبلو كهدية؟,['أتسائل ماذا يجب أن أشتري له؟'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7f7d3e3a6f10>,2.853183878886449,8.1619673799339,3.6688556501950857e-06,0.0005008545704185963,0.007325191516429186,0.002191840554587543,1.6055651835830112e-05,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from English into Algerian Arabic. Output only the translation, do NOT output anything else before nor after it.\nI wonder what I should get for him?\nTranslation:'}]}]",True,,(),dza,False,None,None
Blobheart:command-r,لازم نخلي كامل الأمتعة دياولي في غرفة الامانات؟,['هل يتعين عليّ ترك جميع أمتعتي في غرفة الودائع؟'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7f7d3e3a6640>,9.672649511413097,25.4889082805077,0.0,0.00047073245514184237,0.0,0.001747274218359962,0.0,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from English into Algerian Arabic. Output only the translation, do NOT output anything else before nor after it.\nDo I have to leave all my luggage in the cloakroom?\nTranslation:'}]}]",True,,(),dza,False,None,None
Blobheart:command-r,راحلي أثر تع البريد المسجل.,['ضاعت عليّ رسالة مسجلة.'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7f7d3e402d30>,4.990049701936832,14.901594228530971,0.0002794917484047893,0.008291506208479404,0.033708199858665466,0.14679899020120502,0.004948329700752492,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from English into Algerian Arabic. Output only the translation, do NOT output anything else before nor after it.\nI lost track of a registered mail.\nTranslation:'}]}]",True,,(),dza,False,None,None
Blobheart:command-r,ماعندو حتى حاجة صعيبة و لا غامضة.,['ما صعب ولا غامض.'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7f7d3e402ca0>,6.560271639619885,21.07639658771216,0.00019854220386440746,0.003726889146491885,0.053272902965545654,0.0348593310918659,0.0018570577627008006,"[{'role': 'User', 'content': [{'type': 'text', 'text': ""Translate from English into Algerian Arabic. Output only the translation, do NOT output anything else before nor after it.\nIt's nothing difficult nor mysterious.\nTranslation:""}]}]",True,,(),dza,False,None,None
Blobheart:command-r,إيه. حجز لستة ليال من فضلك. من الثالث و العشرون جوان.,['نعم. حجز لمدة ست ليالٍ، من فضلك. ابتداءً من الثالث والعشرين من شهر يوليو.'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7f7d3e402340>,12.909944487358057,48.141903041781696,8.943814942071913e-07,0.00200205622240901,0.0004467314574867487,0.005746467912103981,2.567127985775045e-06,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from English into Algerian Arabic. Output only the translation, do NOT output anything else before nor after it.\nYes. Reservation for six nights, please. Beginning July twenty-third.\nTranslation:'}]}]",True,,(),dza,False,None,None
Blobheart:command-r,لهاذ المكان، من فضلك.,['إلى هذا المكان، لو سمحت.'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7f7d3e402d90>,14.535768424205482,30.878539751796364,3.912824931243011e-06,0.00029271162929944694,0.013367507606744766,0.0023084080166881904,3.0857661722549984e-05,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from English into Algerian Arabic. Output only the translation, do NOT output anything else before nor after it.\nTo this place, please.\nTranslation:'}]}]",True,,(),dza,False,None,None
Blobheart:command-r,هاذو سجائر خفيفة؟,['هَل هَذه السجائر لطيفة؟'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7f7d3e402910>,7.495553473355845,24.434977360070913,2.5459417477824257e-05,0.0012143892236053944,0.020964791998267174,0.008547239121980965,0.00017919109035178268,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from English into Algerian Arabic. Output only the translation, do NOT output anything else before nor after it.\nAre these cigarettes mild?\nTranslation:'}]}]",True,,(),dza,False,None,None
Blobheart:command-r,تقدر تحط ضرف؟,['هل يمكنك تضمين تغيير بسيط؟'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7f7d3e402820>,6.27465531099474,5.681818181818181,0.0,0.0014700350584462285,0.0,0.004521995142567903,0.0,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from English into Algerian Arabic. Output only the translation, do NOT output anything else before nor after it.\nCan you include some small change?\nTranslation:'}]}]",True,,(),dza,False,None,None
Blobheart:command-r,تسكن منا؟,['تعيش هنا بالقرب؟'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7f7d3e402970>,8.116697886877475,6.960067491563556,0.0,0.00301515799947083,0.0,0.016815320472232997,0.0,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from English into Algerian Arabic. Output only the translation, do NOT output anything else before nor after it.\nDo you live around here?\nTranslation:'}]}]",True,,(),dza,False,None,None
Blobheart:command-r,وين راهم الكتب باللغة الأجنبية؟,['أين توجد كتب اللغة الأجنبية؟'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7f7d3e402310>,38.38665842168265,45.90426234700762,0.0,0.001773437368683517,0.0,0.0036389686865732074,0.0,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from English into Algerian Arabic. Output only the translation, do NOT output anything else before nor after it.\nWhere are the foreign language books?\nTranslation:'}]}]",True,,(),dza,False,None,None
Blobheart:command-r,كاين محل أزهار في الجهة الأخرى من الشارع.,['توجد زجاجة زهور على الجانب الآخر من الشارع.'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7f7d3e402760>,21.409092659758045,30.476099309484226,0.0,0.0010225370060652494,0.0,0.0022999663779046386,0.0,"[{'role': 'User', 'content': [{'type': 'text', 'text': ""Translate from English into Algerian Arabic. Output only the translation, do NOT output anything else before nor after it.\nThere's a flower shop across the avenue.\nTranslation:""}]}]",True,,(),dza,False,None,None
Blobheart:command-r,رانا نستناو يجو صحابنا.,['نحن ننتظر قدوم أصدقائنا.'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7f7d3e402d00>,8.403703759902122,11.915436125968343,0.0,0.004043330438435078,0.0,0.013388908701017499,0.0,"[{'role': 'User', 'content': [{'type': 'text', 'text': ""Translate from English into Algerian Arabic. Output only the translation, do NOT output anything else before nor after it.\nWe're waiting for our friends to come.\nTranslation:""}]}]",True,,(),dza,False,None,None
Blobheart:command-r,وين نقدر نكري أغراض التزحلق و الأحذية؟,['أين يمكنني استئجار زلاجات وأحذية التزحلق؟'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7f7d3e4020a0>,11.980914528565991,22.64347812622215,0.00010258626283502891,0.0007100487709976733,0.14447776973247528,0.0024060229188762605,0.0003476168252444624,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from English into Algerian Arabic. Output only the translation, do NOT output anything else before nor after it.\nWhere can I rent skies and shoes?\nTranslation:'}]}]",True,,(),dza,False,None,None
Blobheart:command-r,نقدر نشوف السيارة؟,['هل يمكنني رؤية السيارة؟'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7f7d3e402700>,17.491650626361256,34.3148307899517,0.0,0.0009694771142676473,0.0,0.0032859122729860246,0.0,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from English into Algerian Arabic. Output only the translation, do NOT output anything else before nor after it.\nMay I see the car?\nTranslation:'}]}]",True,,(),dza,False,None,None
Blobheart:command-r,ولا مستحيل باش دير تصميم بلا كمبيوتر.,['مَا يُمكِنُ حَقًّا مُزاوَلَةُ العَمَلِ في البَرْمَجَةِ دُونَ حاسوبٍ.'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7f7d3e402e80>,0.7445292335166879,9.711665251805975,0.0,0.0025759253185242414,0.0,0.0059328817878849804,0.0,"[{'role': 'User', 'content': [{'type': 'text', 'text': ""Translate from English into Algerian Arabic. Output only the translation, do NOT output anything else before nor after it.\nYou can't really do design work without a computer anymore.\nTranslation:""}]}]",True,,(),dza,False,None,None
Blobheart:command-r,هنا لي تروح للمدرسة؟,['تدرس هنا في المدرسة؟'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7f7d3e402f10>,7.654112967106117,33.25445081878905,1.23540385340624e-06,0.0027306859847158194,0.00045241520274430513,0.031934332801029086,1.4447577648681688e-05,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from English into Algerian Arabic. Output only the translation, do NOT output anything else before nor after it.\nAre you going to school here?\nTranslation:'}]}]",True,,(),dza,False,None,None
Blobheart:command-r,رانا نستناو. من فضلك اتصل بينا كي تكون واجد.,['نحن في انتظاركم، اتصلوا بنا عندما تكونوا جاهزين.'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7f7d3e402df0>,5.464223296249538,22.44365635561175,0.0,0.0018606301164254546,0.0,0.006612961879000068,0.0,"[{'role': 'User', 'content': [{'type': 'text', 'text': ""Translate from English into Algerian Arabic. Output only the translation, do NOT output anything else before nor after it.\nWe'll wait. Please call us when you've ready.\nTranslation:""}]}]",True,,(),dza,False,None,None
Blobheart:command-r,سامحني. كاين جسر قريب من هنا؟,['معذرةً ، هل هناك أي جسر قريب من هنا؟'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7f7d3e402490>,38.05803001674947,50.23336293501258,0.0,0.0030100264120846987,0.0,0.012041179463267326,0.0,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from English into Algerian Arabic. Output only the translation, do NOT output anything else before nor after it.\nExcuse me. Is there any bridge near here?\nTranslation:'}]}]",True,,(),dza,False,None,None
Blobheart:command-r,شحال لازم من وقت باش ندير طلب؟,['كم من الوقت ستستغرق الطلبية؟'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7f7d3e402520>,4.456882760699063,15.765758793743768,0.0,0.00039220161852426827,0.0,0.0019058393372688442,0.0,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from English into Algerian Arabic. Output only the translation, do NOT output anything else before nor after it.\nHow long will it take to order?\nTranslation:'}]}]",True,,(),dza,False,None,None
Blobheart:command-r,راني مع صحابي.,['أنا مع أصدقائي.'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7f7d3e402460>,10.400597689005304,16.683162377781773,0.00011583960114617924,0.005148178897798061,0.022501083090901375,0.05265606986358762,0.0011848186032408928,"[{'role': 'User', 'content': [{'type': 'text', 'text': ""Translate from English into Algerian Arabic. Output only the translation, do NOT output anything else before nor after it.\nI'm with my friends.\nTranslation:""}]}]",True,,(),dza,False,None,None
Blobheart:command-r,راني في الطريق السريع رقم واحد، قريب من مورو باي.,['أنا على الطريق السريع واحد بالقرب من خليج مورو.'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7f7d3e4029d0>,20.14941615706457,37.57307772690701,0.0,0.0015508290380239487,0.0,0.003971327794715762,0.0,"[{'role': 'User', 'content': [{'type': 'text', 'text': ""Translate from English into Algerian Arabic. Output only the translation, do NOT output anything else before nor after it.\nI'm on Highway one near Morro Bay.\nTranslation:""}]}]",True,,(),dza,False,None,None
Blobheart:command-r,اذا لازم على السيدات يلبسوا فستان رسمي؟,['هل ينبغي للنساء ارتداء فساتين رسمية؟'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7f7d3e402b20>,3.4015426186864377,14.91136564904176,0.0,0.0005810267757624388,0.0,0.002160830277716741,0.0,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from English into Algerian Arabic. Output only the translation, do NOT output anything else before nor after it.\nShould the ladies wear formal dresses?\nTranslation:'}]}]",True,,(),dza,False,None,None
Blobheart:command-r,اذا لي طاكس داخلين؟,['هذا يشمل الضريبة؟'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7f7d3e402a00>,5.693025330278465,8.018307180218736,8.144804579215449e-06,0.0007269068737514317,0.011204742826521397,0.004782014642842114,5.3581244265705455e-05,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from English into Algerian Arabic. Output only the translation, do NOT output anything else before nor after it.\nDoes that include tax?\nTranslation:'}]}]",True,,(),dza,False,None,None
Blobheart:command-r,كاين بزاف السياح دايرين بهاذ المبنى. وقيلا تلايمو باش يشوفو واش كاين.,['يَتَجَمَّعُ سُيَّاحٌ كَثِيرُونَ حَوْلَ المَبْنَى، وَيَبْدُو أَنَّهُمُ اجْتَمَعُوا لِيَرَوْا مَا يَجْرِي.'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7f7d3e402a30>,0.6061162699478886,9.642576976338246,0.0,0.011273393407464027,0.0,0.024200067622587085,0.0,"[{'role': 'User', 'content': [{'type': 'text', 'text': ""Translate from English into Algerian Arabic. Output only the translation, do NOT output anything else before nor after it.\nThere are so many tourists around the building, who seem to have gathered to take a look at what's going on.\nTranslation:""}]}]",True,,(),dza,False,None,None
Blobheart:command-r,راني حاب لباس سباحة بمقاس صغير، من فضلك.,['أريدُ مِرْتَدِيَ سباحةً بِحَجْمٍ صَغِيرٍ، مِنْ فَضْلِكُمْ.'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7f7d3e402c40>,3.3613956344466964,13.272934834035329,8.882236595185184e-05,0.0018250637222081423,0.048668090254068375,0.0045181893510743976,0.0002198916471230594,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from English into Algerian Arabic. Output only the translation, do NOT output anything else before nor after it.\nI would like a swim suit in a small, please.\nTranslation:'}]}]",True,,(),dza,False,None,None
Blobheart:command-r,اعطيني سجائر.,['عطني بعض السجائر.'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7f7d3e402f40>,13.134549472120788,35.546025997060134,0.000913629898984733,0.0013519726926460862,0.675775408744812,0.004323268716689199,0.0029215586841343025,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from English into Algerian Arabic. Output only the translation, do NOT output anything else before nor after it.\nGive me some cigarettes.\nTranslation:'}]}]",True,,(),dza,False,None,None
Blobheart:command-r,اذا تحب تاخذ صورة معايا؟,['هل يمكنك الوقوف معي لالتقاط صورة؟'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7f7d3e4021f0>,4.456882760699063,11.319637509891738,0.0,0.0005320256459526718,0.0,0.0021202964708209038,0.0,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from English into Algerian Arabic. Output only the translation, do NOT output anything else before nor after it.\nWould you stand with me for a picture?\nTranslation:'}]}]",True,,(),dza,False,None,None
Blobheart:command-r,واش رايك في هاذ النماذج من البلاستيك؟,['كيف تبدو هذه النماذج البلاستيكية؟'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7f7d3e402be0>,31.62421925074312,34.514429153712626,0.0,0.00044704877655021846,0.0,0.0017084248538594693,0.0,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from English into Algerian Arabic. Output only the translation, do NOT output anything else before nor after it.\nHow about this plastic models?\nTranslation:'}]}]",True,,(),dza,False,None,None
Blobheart:command-r,النسا يقبلو بهاذا؟,['هل تقبل السيدات ذلك؟'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7f7d3e3c1df0>,5.693025330278465,11.835053714046785,0.0,0.0011229317169636488,0.0,0.005204354994930327,0.0,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from English into Algerian Arabic. Output only the translation, do NOT output anything else before nor after it.\nDo ladies accept that?\nTranslation:'}]}]",True,,(),dza,False,None,None
Blobheart:command-r,استنا دقيقة. وقيلا نسيتو فالمرحاض.,['انتظر دقيقة واحدة، قد أكون تركتها في الحمام.'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7f7d3e3c1ac0>,3.377156414337854,18.012453693797195,8.403651410273305e-06,0.0011057236697524786,0.007600137032568455,0.004021145403385162,3.056125609360999e-05,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from English into Algerian Arabic. Output only the translation, do NOT output anything else before nor after it.\nWait a minute. I may have left it in the restroom.\nTranslation:'}]}]",True,,(),dza,False,None,None
Blobheart:command-r,دراي شيري، من فضلك.,['شيري جاف، من فضلك.'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7f7d3e3c19d0>,41.11336169005198,53.305375015880166,0.014176180012235307,0.09522855281829834,0.14886480569839478,0.1981606932822615,0.02949915310252306,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from English into Algerian Arabic. Output only the translation, do NOT output anything else before nor after it.\nDry sherry, please.\nTranslation:'}]}]",True,,(),dza,False,None,None
Blobheart:command-r,ماعندي حتى حاجة نصرح بيها.,['ماعنديش حاجة نعلن عليها.'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7f7d3e3c18e0>,9.980099403873663,32.654849394412864,0.03252693024501596,0.040245670825242996,0.8082094192504883,0.983165692538023,0.7946037733931597,"[{'role': 'User', 'content': [{'type': 'text', 'text': ""Translate from English into Algerian Arabic. Output only the translation, do NOT output anything else before nor after it.\nI don't have anything to declare.\nTranslation:""}]}]",True,,(),dza,False,None,None
Blobheart:command-r,ناخذو جمبري نيوبرغ و جيغو مشوي.,['لدينا جمبري نيوبرغ وساق ضأن مشوي.'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7f7d3e3c18b0>,35.81345475522872,50.30988428576859,0.0014961010064636765,0.0038652517832815647,0.3870643079280853,0.01339155004825443,0.005183391051511919,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from English into Algerian Arabic. Output only the translation, do NOT output anything else before nor after it.\nWe have shrimp Newburg and roast leg of lamb.\nTranslation:'}]}]",True,,(),dza,False,None,None
Blobheart:command-r,الميزانية أقل من ألف دولار.,['الميزانية أقل من ألف دولار.'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7f7d3e3c1820>,100.00000000000004,100.0,0.0,0.012627007439732552,0.0,0.0841249842196703,0.0,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from English into Algerian Arabic. Output only the translation, do NOT output anything else before nor after it.\nThe budget is under one thousand dollars.\nTranslation:'}]}]",True,,(),dza,False,None,None
Blobheart:command-r,كان مكسر كي فتحت المجموعة.,['كان هذا مكسوراً عندما فتحتُ الطرد.'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7f7d3e3c1730>,7.347053125977879,20.537374790839444,0.0,0.000988918007351458,0.0,0.004551163641735911,0.0,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from English into Algerian Arabic. Output only the translation, do NOT output anything else before nor after it.\nThis was already broken when I opened the package.\nTranslation:'}]}]",True,,(),dza,False,None,None
